,overall_acc,bal_acc,avg_odds_diff,disp_imp,stat_par_diff,eq_opp_diff,theil_ind,protected_metrics_TPR,protected_metrics_TNR,protected_metrics_FPR,protected_metrics_FNR,protected_metrics_GTPR,protected_metrics_GTNR,protected_metrics_GFPR,protected_metrics_GFNR,protected_metrics_PPV,protected_metrics_NPV,protected_metrics_FDR,protected_metrics_FOR,protected_metrics_ACC,privileged_metrics_TPR,privileged_metrics_TNR,privileged_metrics_FPR,privileged_metrics_FNR,privileged_metrics_GTPR,privileged_metrics_GTNR,privileged_metrics_GFPR,privileged_metrics_GFNR,privileged_metrics_PPV,privileged_metrics_NPV,privileged_metrics_FDR,privileged_metrics_FOR,privileged_metrics_ACC,TPR,TNR,FPR,FNR,GTPR,GTNR,GFPR,GFNR,PPV,NPV,FDR,FOR,ACC,MCC,f1_score,privileged_demotion,privileged_promotion,protected_demotion,protected_promotion,method,dataset,solution_tf_history
0,0.8518518518518519,0.7745444561560746,0.10456801992323295,0.2905337230029432,0.19124642330422215,0.14001080580426062,0.12165942709481094,0.4969512195121951,0.9745762711864406,0.025423728813559324,0.5030487804878049,1.0,1.0,0.0,0.0,0.7117903930131004,0.9387755102040817,0.28820960698689957,0.061224489795918366,0.9209986320109439,0.6369620253164557,0.9054510371442354,0.0945489628557646,0.3630379746835443,1.0,1.0,0.0,0.0,0.7624242424242424,0.8396331916797137,0.23757575757575758,0.1603668083202863,0.8188204541741545,0.6170212765957447,0.9320676357164046,0.06793236428359538,0.3829787234042553,1.0,1.0,0.0,0.0,0.7562533262373603,0.876918783142618,0.2437466737626397,0.12308121685738208,0.8518518518518519,0.5896336022021146,0.6795791487326637,0.0,0.0,0.0,0.0,ftl_mlp_initializer,adult_dataset_reader,"{'loss': [0.4122443277894647, 0.3553736761851709, 0.3465003150478731, 0.3370444408576924, 0.33156775148587325, 0.3276511636086129, 0.32484780520492723, 0.3227792670661678, 0.32052495298237993, 0.3173401118452519, 0.316032135564223, 0.31545322677083665, 0.3135440895876965, 0.3137469468401172, 0.31226367881048067, 0.30981885588334956, 0.31026683887585493, 0.3096890374786998, 0.3086424919156566, 0.30747620084963523, 0.3061322789472072, 0.30661554422717285], 'val_loss': [0.3418984220395634, 0.3313045765300559, 0.32794583328130034, 0.32391948437018575, 0.3247902171100418, 0.3209164250681188, 0.32230970798901526, 0.32021415831635447, 0.31923199169473665, 0.31904908146497096, 0.31836477895676596, 0.3183731238706261, 0.3170912804492868, 0.3181100407972594, 0.3175396680700113, 0.31825155673796723, 0.31658416676745355, 0.3175087227568961, 0.31665713145233376, 0.31759947617453327, 0.3166475427322061, 0.31659666255668356]}"
1,0.8527363184079602,0.7769960518653329,0.09601926639222731,0.2974317879147515,0.19064953443450378,0.12170731707317073,0.12022257357336003,0.5182926829268293,0.9745762711864406,0.025423728813559324,0.4817073170731707,1.0,1.0,0.0,0.0,0.7203389830508474,0.9412202380952381,0.2796610169491525,0.058779761904761904,0.9233926128590971,0.64,0.9042450554751568,0.09575494452484322,0.36,1.0,1.0,0.0,0.0,0.7609873570138471,0.8405829596412556,0.2390126429861529,0.1594170403587444,0.8189838261721941,0.6226660877116804,0.9313260160189855,0.06867398398101454,0.3773339122883196,1.0,1.0,0.0,0.0,0.7559304164470216,0.8784275321768327,0.2440695835529784,0.12157246782316732,0.8527363184079602,0.5928147218789347,0.6828571428571428,0.0,0.0,0.0,0.05,ftl_mlp_initializer,adult_dataset_reader,"{'loss': [0.42574911208226585, 0.35936557930822716, 0.3472956950543184, 0.33925254161727164, 0.3337359337192843, 0.3298445651147805, 0.3252375586219632, 0.32184362156395757, 0.32145879628481894, 0.3185664089867134, 0.31702433588483997, 0.31570953994704726, 0.31481137787531627, 0.3121703919500965, 0.311838407854457, 0.3100296709691209, 0.3109492636905145, 0.30794249540952023, 0.30863752590448945, 0.3070144380949292, 0.3061977177181006, 0.30517998502047916, 0.3059424933527453, 0.304720751131821, 0.3023362306392787, 0.3032768481952259, 0.3016706931189752, 0.3003154119216435], 'val_loss': [0.343272086795092, 0.33009280186123846, 0.32650894030409666, 0.32656080639448004, 0.32176840102692345, 0.3195662890731333, 0.3176145853424283, 0.3181054185872054, 0.31481439401557787, 0.31510629347175967, 0.31679296408686736, 0.3139242613229915, 0.31410475603251775, 0.31372125652727334, 0.31354894117138676, 0.3124538041432962, 0.31258449836486346, 0.3141374507123031, 0.3131921556096106, 0.3117125666293075, 0.3125034956855626, 0.31133590794321314, 0.31013420951537757, 0.3116517041914367, 0.3116415120072296, 0.3114365146692581, 0.3126275836268204, 0.31311204695879524]}"
2,0.8529574350469873,0.7807180295573609,0.056823183819130214,0.3491035035127038,0.1772658813338217,0.04904291447977771,0.11794162478787808,0.5914634146341463,0.9676425269645609,0.032357473035439135,0.40853658536585363,1.0,1.0,0.0,0.0,0.697841726618705,0.9493575207860923,0.302158273381295,0.050642479213907785,0.9254445964432284,0.640506329113924,0.9030390738060782,0.09696092619392185,0.3594936708860759,1.0,1.0,0.0,0.0,0.7588482303539292,0.8405927256398743,0.2411517696460708,0.15940727436012572,0.818330338180036,0.6335214937038646,0.9279145654108573,0.07208543458914268,0.3664785062961355,1.0,1.0,0.0,0.0,0.7501285347043701,0.8811267605633802,0.2498714652956298,0.11887323943661972,0.8529574350469873,0.5953230091894869,0.6869114877589454,0.0,0.0,0.0,0.1,ftl_mlp_initializer,adult_dataset_reader,"{'loss': [0.41194358529108427, 0.35805923395446254, 0.3472601941945259, 0.33908671597879536, 0.3333935359952681, 0.32916352464037574, 0.32455369722946054, 0.3231315533616677, 0.3205340502019296, 0.31791022202354885, 0.31732361578246426, 0.3164619633808319, 0.3150275524738486, 0.31148476137250564, 0.31150365304535366, 0.31087602964252037, 0.30855040370332415, 0.3088887332670848, 0.3069891241653139, 0.3074182127435493, 0.30657631885419956, 0.3046264761023441, 0.3051545116430843, 0.3037645141676349, 0.3046265088410543], 'val_loss': [0.34052590112319764, 0.3310174512032846, 0.32452997079272505, 0.3208070022582744, 0.3192748113717079, 0.31851923772153967, 0.3168083740209861, 0.3183442954449709, 0.31676703011086793, 0.317710103251909, 0.31616418227561605, 0.31671178711587517, 0.3172830268946585, 0.31536257810655915, 0.3154418375888801, 0.3154999145557368, 0.31440355933918485, 0.31564559206374776, 0.3169639288489498, 0.3143357489486634, 0.3150884396648328, 0.3169716408794397, 0.31648830317409743, 0.3162058754939938, 0.316857289714402]}"
3,0.8531785516860144,0.7781503766449112,0.041642213944623696,0.3743703948883261,0.1651719395295646,0.028757332510033984,0.1195488725686008,0.600609756097561,0.9645608628659477,0.03543913713405239,0.39939024390243905,1.0,1.0,0.0,0.0,0.6816608996539792,0.9502846299810247,0.31833910034602075,0.04971537001897533,0.923734610123119,0.6293670886075949,0.9100337674867341,0.0899662325132658,0.37063291139240506,1.0,1.0,0.0,0.0,0.7691831683168316,0.8375138734739178,0.23081683168316833,0.16248612652608213,0.8194739421663126,0.6252713851498046,0.9310293681400178,0.0689706318599822,0.3747286148501954,1.0,1.0,0.0,0.0,0.7559055118110236,0.8791316526610644,0.2440944881889764,0.12086834733893558,0.8531785516860144,0.5943665981217783,0.6844106463878328,0.0,0.0,0.0,0.15000000000000002,ftl_mlp_initializer,adult_dataset_reader,"{'loss': [0.4159453242377379, 0.36050983017469024, 0.34747737489489455, 0.33774367716707904, 0.33266617884459154, 0.32972749579014665, 0.3260410350893774, 0.32263278232759757, 0.32010930684742417, 0.3185191058832274, 0.31633289154728705, 0.31513146872441217, 0.31384912834499124, 0.31257297193144745, 0.3108553988940007, 0.3114001771394581, 0.31007458210694433, 0.30908167930360236, 0.30888713217784086, 0.30690269771871936], 'val_loss': [0.3424639110080177, 0.330390645398034, 0.3253932093934765, 0.32253848227959037, 0.32327157835593995, 0.318268118970891, 0.3195119189616394, 0.31880224139865687, 0.31841333866976057, 0.3162690239627431, 0.31486714611137817, 0.31669225395879014, 0.31685946002857934, 0.3147118051385537, 0.31433871981516404, 0.3158683009968732, 0.3152596415934344, 0.3161908436202093, 0.3162135332246193, 0.3168042588293256]}"
4,0.8515201768933113,0.780325708551123,0.04514905382929975,0.37251616546684163,0.17109467731348493,0.029737573325100408,0.11804646417997636,0.6097560975609756,0.9626348228043143,0.03736517719568567,0.3902439024390244,1.0,1.0,0.0,0.0,0.6734006734006734,0.9512752188808526,0.3265993265993266,0.04872478111914732,0.9230506155950753,0.639493670886076,0.9020742884708153,0.09792571152918475,0.36050632911392405,1.0,1.0,0.0,0.0,0.7567405632115038,0.8400718778077269,0.2432594367884961,0.15992812219227315,0.8173501061917987,0.6352583586626139,0.9253930584396322,0.07460694156036785,0.364741641337386,1.0,1.0,0.0,0.0,0.7441505595116988,0.8813391721994632,0.2558494404883011,0.1186608278005368,0.8515201768933113,0.5921838434698862,0.6854064183649566,0.0,0.0,0.0,0.2,ftl_mlp_initializer,adult_dataset_reader,"{'loss': [0.41978494383893805, 0.35973198094068193, 0.34849980725143376, 0.3392313749926247, 0.3350656554645232, 0.33048281645287153, 0.3266062585609456, 0.3248947258159853, 0.3222026592909717, 0.3203078378390657, 0.3187874099175348, 0.317721020497489, 0.3157356471594914, 0.31435912862347315, 0.31380131355121793, 0.3124584987287736, 0.312336461397547, 0.3100645131828517, 0.3092553847414727, 0.3086161770535473], 'val_loss': [0.3510600372267534, 0.3341135527957138, 0.3298742100555242, 0.32331915040777953, 0.3214857163038486, 0.31970440849637116, 0.31704614501324985, 0.3158401136835877, 0.31648212654805435, 0.3143576170905247, 0.31622208154880255, 0.3151451162767384, 0.31639964236878376, 0.31444394155191807, 0.3139747340188888, 0.3155024602243161, 0.3161196255466436, 0.31535885840110717, 0.3153296067544675, 0.3145112106406669]}"
5,0.8568269762299613,0.7866014599506685,0.037635640869359985,0.39879691065940737,0.1613750491401068,0.021079036739734547,0.11466551273927883,0.6615853658536586,0.963020030816641,0.03697996918335902,0.3384146341463415,1.0,1.0,0.0,0.0,0.6932907348242812,0.9574875526618154,0.30670926517571884,0.0425124473381846,0.9292065663474692,0.640506329113924,0.9088277858176556,0.09117221418234443,0.3594936708860759,1.0,1.0,0.0,0.0,0.7699330493000609,0.8414470745868692,0.23006695069993913,0.15855292541313087,0.8222512661329848,0.6435084672166739,0.9296944526846633,0.0703055473153367,0.35649153278332607,1.0,1.0,0.0,0.0,0.7576687116564417,0.8841867682324729,0.24233128834355827,0.11581323176752716,0.8568269762299613,0.6065586824265232,0.6959380136182203,0.0,0.0,0.0,0.25,ftl_mlp_initializer,adult_dataset_reader,"{'loss': [0.4197428844137557, 0.3625611913491974, 0.35087639072437926, 0.3399608585017953, 0.3352571154787476, 0.3299745523214538, 0.32829518764071514, 0.32412493450697505, 0.3223988009700428, 0.32105273450452326, 0.31739250083876064, 0.3160703290632482, 0.3160351645763802, 0.3135606152221426, 0.31210075521788383, 0.31204290427030706, 0.31104772314765666, 0.3094965301758644, 0.30820947199654397, 0.30786143728210413, 0.3083369000277526, 0.3050309310359522, 0.30492358224325083, 0.30524838021992284, 0.3036561467170188, 0.3040159529460553, 0.3024027242292266, 0.3014735170799119], 'val_loss': [0.3504419879336065, 0.33706188160718115, 0.3306765276598891, 0.32465927880267664, 0.3222622806654245, 0.3205312024400404, 0.3186594009102873, 0.3187309033209082, 0.3182273955141529, 0.3172819391510775, 0.3167473284363944, 0.3174150460757492, 0.315740952938548, 0.3154142872116854, 0.3151347991871926, 0.3158249697710283, 0.3162366940195617, 0.3156255176296018, 0.316354869313501, 0.3149431636562131, 0.3159702781025648, 0.31690710899973523, 0.31473318047125476, 0.3153362822440397, 0.3170543980077856, 0.3171405024690612, 0.31827281014309067, 0.3193976727389973]}"
6,0.8528468767274737,0.7789285137863978,0.03324273586505701,0.4323397164235115,0.14773449301377983,0.02458011732016052,0.11903858947312454,0.649390243902439,0.9553158705701078,0.04468412942989214,0.35060975609756095,1.0,1.0,0.0,0.0,0.6474164133738601,0.9556840077071291,0.3525835866261398,0.04431599229287091,0.9209986320109439,0.6248101265822785,0.9134105161601543,0.08658948383984563,0.37518987341772153,1.0,1.0,0.0,0.0,0.7746390458254865,0.836351590106007,0.2253609541745135,0.16364840989399293,0.8202908021565104,0.6283108988276161,0.9295461287451795,0.07045387125482053,0.37168910117238385,1.0,1.0,0.0,0.0,0.7528616024973985,0.8798259160466095,0.24713839750260147,0.12017408395339042,0.8528468767274737,0.5940952604400815,0.6849704142011834,0.0,0.0,0.0,0.30000000000000004,ftl_mlp_initializer,adult_dataset_reader,"{'loss': [0.4118276309553677, 0.3575374928218309, 0.3457661004129296, 0.3395895286211456, 0.33414468458274454, 0.32862844791813345, 0.3264962697981792, 0.3246115071866014, 0.3214785668309825, 0.3211109944475331, 0.3176040484580922, 0.3153697253152279, 0.31581536798743864, 0.3153738242361593, 0.31226240019895085, 0.3121857079470047, 0.31072383019444455, 0.3088718755439296, 0.30961421935475353, 0.30907440491451116, 0.30705558501105956, 0.30590694299815946, 0.3047772684998417, 0.3054978252830214], 'val_loss': [0.34350417957179386, 0.3318890757969956, 0.3263971995028954, 0.32286632935799175, 0.3200601914464076, 0.32010245703741486, 0.3208268207202899, 0.3193915282052284, 0.31868489748078066, 0.31707225412937606, 0.32010956206593216, 0.31710493401508427, 0.31668122754431743, 0.3158180477656733, 0.31554634472887577, 0.3165096025594761, 0.31590450702944534, 0.31642269913566384, 0.3152857410802309, 0.3156456842549009, 0.31689582935613186, 0.3168989784270113, 0.31819598850392056, 0.31708695436789225]}"
7,0.8506357103372029,0.7790176820426788,0.050406006055907206,0.4445170660856936,0.14701557800051893,0.05456159308428532,0.11877226321160068,0.6798780487804879,0.9533898305084746,0.046610169491525424,0.3201219512195122,1.0,1.0,0.0,0.0,0.6482558139534884,0.9593023255813954,0.35174418604651164,0.040697674418604654,0.9227086183310533,0.6253164556962025,0.9071394114809455,0.09286058851905452,0.37468354430379747,1.0,1.0,0.0,0.0,0.7623456790123457,0.835592090646523,0.23765432098765432,0.16440790935347702,0.8162065022055219,0.6330872774641771,0.9249480866211807,0.07505191337881933,0.36691272253582286,1.0,1.0,0.0,0.0,0.7423625254582484,0.880666572518006,0.2576374745417515,0.11933342748199408,0.8506357103372029,0.5896374051270419,0.6833841106163581,0.0,0.0,0.0,0.35000000000000003,ftl_mlp_initializer,adult_dataset_reader,"{'loss': [0.41287832584489187, 0.35851265693670875, 0.3451441073204208, 0.3399107533983108, 0.3354130406427517, 0.33013979140731464, 0.328922138667494, 0.32454673285445357, 0.32316382238573016, 0.32085111263932664, 0.31736454031069744, 0.318622122374868, 0.3169743631956944, 0.3141369445828329, 0.31385790773214106, 0.31287888166319294, 0.312048311134152], 'val_loss': [0.34173012152108256, 0.3314675985613602, 0.32741620508987906, 0.323421006475515, 0.32178063134648904, 0.3195254650644468, 0.32067300457530024, 0.3205821263717643, 0.3198964124954228, 0.31874837328084205, 0.3206314946848625, 0.31767063304954896, 0.318664447947587, 0.319758318269892, 0.3188472778313459, 0.31842778030846774, 0.31793826021101673]}"
8,0.8501934770591487,0.7772915726626936,0.06403876934437228,0.4957620567606888,0.12974591743210506,0.09517598024081508,0.11980295178629208,0.7103658536585366,0.9460708782742681,0.053929121725731895,0.2896341463414634,1.0,1.0,0.0,0.0,0.6246648793565683,0.9627597020776166,0.3753351206434316,0.03724029792238338,0.9196306429548564,0.6151898734177215,0.9131693198263386,0.08683068017366136,0.3848101265822785,1.0,1.0,0.0,0.0,0.7714285714285715,0.8328200615926089,0.22857142857142856,0.16717993840739112,0.8170233621957197,0.6287451150673035,0.9258380302580836,0.07416196974191634,0.3712548849326965,1.0,1.0,0.0,0.0,0.7433264887063655,0.879526560518529,0.25667351129363447,0.12047343948147105,0.8501934770591487,0.587727660668315,0.6812514702422959,0.0,0.0,0.0,0.4,ftl_mlp_initializer,adult_dataset_reader,"{'loss': [0.41102087925995423, 0.3615213600153375, 0.34758182901060364, 0.3425290461021734, 0.3373898232139524, 0.33304088085815675, 0.3291433509825386, 0.3261493450136119, 0.32402348181437557, 0.32222467341452765, 0.3196171229224836, 0.31880866871528474, 0.31784033110065674, 0.31775099225714126, 0.31559151268630725, 0.31534032767156356, 0.31296457906089936, 0.31373973122363324, 0.3112929087102353], 'val_loss': [0.3428170175562912, 0.3327212489198228, 0.3286811727031678, 0.3246170918937544, 0.3233697581119864, 0.3234196296872982, 0.3247353230114468, 0.3204847011795487, 0.3209155189556071, 0.3201140072742439, 0.32096195580090786, 0.320806468238219, 0.32025749942688336, 0.31917510586525605, 0.3196989736829165, 0.31936960605180614, 0.32100649561059613, 0.32008442778558344, 0.32075536969355156]}"
