,dataset,method,fitness_rule,fitness,ACC,MCC,avg_odds_diff,stat_par_diff,eq_opp_diff
0,compas_dataset_reader,simple_mlp_initializer,mcc_parity,-0.4174728652180378,0.3646677471636953,-0.2653366131815999,0.139841720924324,0.1521362520364378,0.0613918111325134
5,compas_dataset_reader,simple_mlp_initializer,mcc_odds,-0.5548825322180155,0.3387358184764992,-0.3065737026926716,0.2483088295253439,0.2557558619064451,0.1845785793154214
10,compas_dataset_reader,simple_mlp_initializer,mcc_opportunity,-0.4492376315750052,0.3241491085899514,-0.3425099040682002,0.2112846558326104,0.2366179209491619,0.1067277275068049
15,compas_dataset_reader,simple_mlp_initializer,acc_parity,0.2250621606807648,0.386547811993517,-0.2254383170553909,0.1436287409204074,0.1614856513127522,0.0745242380730883
20,compas_dataset_reader,simple_mlp_initializer,acc_odds,0.1896508308619007,0.3573743922204214,-0.2792475241243927,0.1677235613585206,0.1802128936849349,0.1442980069725732
25,compas_dataset_reader,simple_mlp_initializer,acc_opportunity,0.2105310105156529,0.359805510534846,-0.26896481853668,0.2119805162041457,0.2195743793652921,0.1492745000191931
30,compas_dataset_reader,simple_mlp_initializer,mcc_parity,-0.517916963633422,0.3500810372771475,-0.2859037482135334,0.2139571483655333,0.2320132154198886,0.1429430022067134
35,compas_dataset_reader,simple_mlp_initializer,mcc_odds,-0.489897198178956,0.3427876823338736,-0.3073633913769845,0.1825338068019715,0.2012431918649386,0.0990502975866269
40,compas_dataset_reader,simple_mlp_initializer,mcc_opportunity,-0.4824100828584445,0.3379254457050243,-0.3136399557200815,0.1926799944447575,0.2207365997246356,0.168770127138363
45,compas_dataset_reader,simple_mlp_initializer,acc_parity,0.1461257627064022,0.3670988654781199,-0.2641161871484371,0.2079279018012124,0.2209731027717176,0.1737962257764237
50,compas_dataset_reader,simple_mlp_initializer,acc_odds,0.117549027119097,0.3484602917341977,-0.2926308614218186,0.2309112646151007,0.2462155993388776,0.1612383900928792
55,compas_dataset_reader,simple_mlp_initializer,acc_opportunity,0.1905142446905237,0.3460291734197731,-0.3033961075728419,0.1816410139177083,0.2042035302749126,0.1555149287292493
60,compas_dataset_reader,simple_mlp_initializer,mcc_parity,-0.5820210526383927,0.3354943273905997,-0.3225444458602094,0.2319559170451192,0.2594766067781832,0.1848643394230494
65,compas_dataset_reader,simple_mlp_initializer,mcc_odds,-0.4394881986681755,0.3411669367909238,-0.307985886705067,0.1315023119631085,0.1598015873015872,0.1165480920262404
70,compas_dataset_reader,simple_mlp_initializer,mcc_opportunity,-0.3977680343078145,0.3581847649918963,-0.2731266114736205,0.150995435953922,0.1710072520256065,0.1246414228341939
75,compas_dataset_reader,simple_mlp_initializer,acc_parity,0.1195767498314878,0.3298217179902755,-0.329853290561794,0.1841111476624309,0.2102449681587876,0.1557309698564372
80,compas_dataset_reader,simple_mlp_initializer,acc_odds,0.1177756598090509,0.3622366288492706,-0.2672884212655241,0.2444609690402197,0.2578850053680066,0.1759995266178819
85,compas_dataset_reader,simple_mlp_initializer,acc_opportunity,0.2013464456891816,0.3427876823338736,-0.3024694809009209,0.179268412439993,0.1988894163681613,0.1414412366446919
90,compas_dataset_reader,simple_mlp_initializer,mcc_parity,-0.5127729224328529,0.3371150729335494,-0.3175942202383474,0.1735616856505747,0.1951787021945054,0.1175538808620937
95,compas_dataset_reader,simple_mlp_initializer,mcc_odds,-0.497384069114152,0.333063209076175,-0.3284083724371076,0.1689756966770444,0.1887913887913888,0.1064555564318952
100,compas_dataset_reader,simple_mlp_initializer,mcc_opportunity,-0.4457387384725658,0.3427876823338736,-0.3070349811075508,0.1688955716441277,0.2016999961377228,0.138703757365015
105,compas_dataset_reader,simple_mlp_initializer,acc_parity,0.1125946972078043,0.3387358184764992,-0.3185235568461689,0.2072645579582372,0.2261411212686948,0.1579181135427602
110,compas_dataset_reader,simple_mlp_initializer,acc_odds,0.196764407131242,0.3314424635332252,-0.3240744972686608,0.1346780564019832,0.1693062655514325,0.1189888364104765
115,compas_dataset_reader,simple_mlp_initializer,acc_opportunity,0.0906043447605064,0.3363047001620745,-0.3165798590290825,0.1963795894654899,0.2385718955011323,0.245700355401568
120,compas_dataset_reader,simple_mlp_initializer,mcc_parity,-0.5268595248681442,0.3306320907617504,-0.3220356974149764,0.1944475637011898,0.2048238274531678,0.1050060435132957
125,compas_dataset_reader,simple_mlp_initializer,mcc_odds,-0.4138250260376035,0.3549432739059968,-0.2828466322515126,0.1309783937860909,0.1543932801547015,0.0758547008547008
130,compas_dataset_reader,simple_mlp_initializer,mcc_opportunity,-0.3822677869228942,0.3670988654781199,-0.2553957287286281,0.170358073099553,0.1838474778233814,0.1268720581942661
135,compas_dataset_reader,simple_mlp_initializer,acc_parity,0.1899074580723472,0.359805510534846,-0.2751761678964987,0.1475109810208739,0.1698980524624987,0.1163957040102472
140,compas_dataset_reader,simple_mlp_initializer,acc_odds,0.1211228977475698,0.3225283630470016,-0.348001750468669,0.2014054652994318,0.2199063320799478,0.1538558626782784
145,compas_dataset_reader,simple_mlp_initializer,acc_opportunity,0.2589453546624908,0.3484602917341977,-0.2873902931027398,0.1545871898980825,0.1683987335424994,0.0895149370717069
150,compas_dataset_reader,simple_mlp_initializer,mcc_parity,-0.4530035783971225,0.3614262560777957,-0.2687225441160882,0.1718607946123887,0.1842810342810342,0.103169961398994
155,compas_dataset_reader,simple_mlp_initializer,mcc_odds,-0.4292148089452071,0.3508914100486223,-0.2897631769444311,0.1394516320007759,0.1705804932114159,0.1466165413533834
160,compas_dataset_reader,simple_mlp_initializer,mcc_opportunity,-0.3819538333003352,0.3517017828200972,-0.2777661622647598,0.1497894039185584,0.1611899932386747,0.1041876710355754
165,compas_dataset_reader,simple_mlp_initializer,acc_parity,0.1036171640138455,0.3622366288492706,-0.2678590360542063,0.2425251006028201,0.2586194648354251,0.1953486075449338
170,compas_dataset_reader,simple_mlp_initializer,acc_odds,0.2192646325105189,0.3573743922204214,-0.268158187857433,0.1381097597099024,0.1555564905869058,0.1007061911892481
175,compas_dataset_reader,simple_mlp_initializer,acc_opportunity,0.2231866821700698,0.3541329011345219,-0.2751087360168155,0.1840323214328647,0.1986193986193986,0.130946218964452
180,compas_dataset_reader,simple_mlp_initializer,mcc_parity,-0.4886775639379278,0.3468395461912479,-0.2834171356946145,0.192115184207941,0.2052604282433133,0.1300904977375565
185,compas_dataset_reader,simple_mlp_initializer,mcc_odds,-0.484388905843054,0.3363047001620745,-0.3121957811691079,0.1721931246739461,0.1938445319706575,0.1096311567247792
190,compas_dataset_reader,simple_mlp_initializer,mcc_opportunity,-0.4949521687333744,0.3427876823338736,-0.3000920545741867,0.2469077398906099,0.2654868028793717,0.1948601141591876
195,compas_dataset_reader,simple_mlp_initializer,acc_parity,0.1393140399883485,0.3606158833063209,-0.2676730504141337,0.2110530307734128,0.2213018433179723,0.1454531630170316
200,compas_dataset_reader,simple_mlp_initializer,acc_odds,0.0723915375258217,0.3500810372771475,-0.2875279602490445,0.2776894997513257,0.285873657788314,0.1955598780556231
205,compas_dataset_reader,simple_mlp_initializer,acc_opportunity,0.1743902223255334,0.3654781199351701,-0.2562133440930138,0.2428581713193158,0.2534836035774013,0.1910878976096367
210,compas_dataset_reader,simple_mlp_initializer,mcc_parity,-0.5483995241852535,0.3468395461912479,-0.3045885492956874,0.2208710206756757,0.243810974889566,0.1710833587166209
215,compas_dataset_reader,simple_mlp_initializer,mcc_odds,-0.4501256839183323,0.3679092382495948,-0.2655738541261432,0.1845518297921891,0.2012141827888408,0.1175823045267489
220,compas_dataset_reader,simple_mlp_initializer,mcc_opportunity,-0.3940805026748109,0.3460291734197731,-0.299978072183874,0.1508390940333472,0.175300504853921,0.0941024304909368
225,compas_dataset_reader,simple_mlp_initializer,acc_parity,0.1008439825716056,0.3346839546191248,-0.3189113670842168,0.2031693496750177,0.2338399720475192,0.1558156613507167
230,compas_dataset_reader,simple_mlp_initializer,acc_odds,0.207590230617071,0.3371150729335494,-0.3159891895823528,0.1295248423164784,0.1443805010155721,0.0890148830616584
235,compas_dataset_reader,simple_mlp_initializer,acc_opportunity,0.200715876956482,0.3687196110210697,-0.2544821608317576,0.1863818302348577,0.2064080497815437,0.1680037340645876
240,compas_dataset_reader,simple_mlp_initializer,mcc_parity,-0.4723986486279373,0.3703403565640194,-0.2616059476756929,0.188137769941229,0.2107927009522444,0.1580636877247046
245,compas_dataset_reader,simple_mlp_initializer,mcc_odds,-0.4934782328287,0.3435980551053484,-0.3018893153777137,0.1915889174509864,0.2206772539524284,0.1567765567765567
250,compas_dataset_reader,simple_mlp_initializer,mcc_opportunity,-0.4257590905706181,0.3508914100486223,-0.2862770369586236,0.204431826202679,0.2144901022610001,0.1394820536119945
255,compas_dataset_reader,simple_mlp_initializer,acc_parity,0.1434153355189069,0.3354943273905997,-0.3262604884846175,0.1662087279034077,0.1920789918716927,0.0819264069264069
260,compas_dataset_reader,simple_mlp_initializer,acc_odds,0.137880291067963,0.3346839546191248,-0.3188927185142468,0.1968036635511618,0.2159318941927637,0.1424640344193967
265,compas_dataset_reader,simple_mlp_initializer,acc_opportunity,0.2883239818769614,0.3557536466774716,-0.2709401884463623,0.1143010970568715,0.1393139995341253,0.0674296648005102
270,compas_dataset_reader,simple_mlp_initializer,mcc_parity,-0.5349049756619741,0.359805510534846,-0.2747726088167172,0.2517347952274129,0.2601323668452568,0.172283101260608
275,compas_dataset_reader,simple_mlp_initializer,mcc_odds,-0.3659639504610411,0.3476499189627228,-0.275333769085148,0.0906301813758931,0.0993253060578597,0.0391255714424666
280,compas_dataset_reader,simple_mlp_initializer,mcc_opportunity,-0.4240708432838974,0.3517017828200972,-0.2882028714675641,0.1693270078601224,0.1906794186205951,0.1358679718163332
285,compas_dataset_reader,simple_mlp_initializer,acc_parity,0.1691560397740542,0.3776337115072933,-0.2347756084040601,0.2009428255318432,0.208477671733239,0.1611218664681062
290,compas_dataset_reader,simple_mlp_initializer,acc_odds,0.1357065254422735,0.3484602917341977,-0.2927777359189891,0.2127537662919242,0.2282527490486307,0.1530068486724833
295,compas_dataset_reader,simple_mlp_initializer,acc_opportunity,0.2726394913555336,0.3768233387358184,-0.2335569043152356,0.2139431934140082,0.2143597154871456,0.1041838473802848
300,compas_dataset_reader,simple_mlp_initializer,mcc_parity,-0.4847661566284297,0.3525121555915721,-0.2913068693794114,0.1738995426555264,0.1934592872490182,0.1569143417652274
305,compas_dataset_reader,simple_mlp_initializer,mcc_odds,-0.4647760320737416,0.353322528363047,-0.285044519201029,0.1797315128727126,0.1974645717087292,0.1485165844977974
310,compas_dataset_reader,simple_mlp_initializer,mcc_opportunity,-0.4508683888346357,0.3541329011345219,-0.273553574019821,0.2112531034653011,0.2194202108324245,0.1773148148148148
315,compas_dataset_reader,simple_mlp_initializer,acc_parity,0.1629590502022786,0.3614262560777957,-0.2673089165157915,0.1812196694431514,0.1984672058755171,0.1270308363331619
320,compas_dataset_reader,simple_mlp_initializer,acc_odds,0.1712288303854538,0.3849270664505672,-0.2227397551477118,0.2136982360651134,0.21505329537507,0.14041871846772
325,compas_dataset_reader,simple_mlp_initializer,acc_opportunity,0.1881600549923505,0.3565640194489465,-0.2791654324822082,0.2272179305297149,0.2462257254552966,0.168403964456596
330,compas_dataset_reader,simple_mlp_initializer,mcc_parity,-0.4625408997902588,0.3500810372771475,-0.2884377085487029,0.1518349113344788,0.174103191241556,0.137089717573027
335,compas_dataset_reader,simple_mlp_initializer,mcc_odds,-0.5351244304064923,0.3444084278768233,-0.3002479453476576,0.2348764850588346,0.2447356242045586,0.1744516422320718
340,compas_dataset_reader,simple_mlp_initializer,mcc_opportunity,-0.4550700088716053,0.3476499189627228,-0.2903641265186642,0.2152277586666726,0.2282378290239925,0.1647058823529411
345,compas_dataset_reader,simple_mlp_initializer,acc_parity,0.1453361195825586,0.3500810372771475,-0.2908539923864902,0.1768052688548993,0.2047449176945889,0.1765851730562926
350,compas_dataset_reader,simple_mlp_initializer,acc_odds,0.1639356074157446,0.3508914100486223,-0.2915327519263131,0.1869558026328776,0.2055914421253999,0.1649162290572643
355,compas_dataset_reader,simple_mlp_initializer,acc_opportunity,0.2968404306896849,0.3500810372771475,-0.2920325030741405,0.1366492050278353,0.1509531318846965,0.0532406065874625
360,compas_dataset_reader,simple_mlp_initializer,mcc_parity,-0.5375118268602739,0.3257698541329011,-0.3340232993088684,0.1696175631775558,0.2034885275514054,0.1313102897538045
365,compas_dataset_reader,simple_mlp_initializer,mcc_odds,-0.4677026213693005,0.3541329011345219,-0.2868519443166873,0.1808506770526131,0.1947802521503475,0.1097405697915008
370,compas_dataset_reader,simple_mlp_initializer,mcc_opportunity,-0.4702029784043583,0.3573743922204214,-0.270379114664822,0.2790714230930678,0.2839023886556068,0.1998238637395362
375,compas_dataset_reader,simple_mlp_initializer,acc_parity,0.1436217340669265,0.366288492706645,-0.2608200130519617,0.2076550522446044,0.2226667586397185,0.1357420357420357
380,compas_dataset_reader,simple_mlp_initializer,acc_odds,0.1310782443748923,0.3517017828200972,-0.2874880043441669,0.2206235384452049,0.2437495124142932,0.2062348062348062
385,compas_dataset_reader,simple_mlp_initializer,acc_opportunity,0.2248078797097728,0.3508914100486223,-0.2884423593267537,0.1924066437119348,0.2104645373485614,0.1260835303388495
390,compas_dataset_reader,simple_mlp_initializer,mcc_parity,-0.5939587934009133,0.3492706645056726,-0.2978937538880684,0.2787914155887683,0.2960650395128449,0.2021181987226129
395,compas_dataset_reader,simple_mlp_initializer,mcc_odds,-0.4564398296928614,0.3517017828200972,-0.2829872297503788,0.1734525999424825,0.1972936620208251,0.121654501216545
400,compas_dataset_reader,simple_mlp_initializer,mcc_opportunity,-0.4386851420784972,0.3460291734197731,-0.2962294247456584,0.1850426153383189,0.2052911702225916,0.1424557173328387
405,compas_dataset_reader,simple_mlp_initializer,acc_parity,0.1347509004697487,0.333063209076175,-0.3270938180619437,0.187522969875911,0.1983123086064262,0.1099580864286746
410,compas_dataset_reader,simple_mlp_initializer,acc_odds,0.2158456780928283,0.3638573743922204,-0.2612865744869056,0.1480116962993921,0.1616447419969877,0.0886051829268292
415,compas_dataset_reader,simple_mlp_initializer,acc_opportunity,0.2056427279354998,0.3241491085899514,-0.3505317134829381,0.1957235763966495,0.2134439327363078,0.1185063806544515
420,compas_dataset_reader,simple_mlp_initializer,mcc_parity,-0.5330129259884077,0.312803889789303,-0.368242721483911,0.1258144790901901,0.1647702045044966,0.064213448778881
425,compas_dataset_reader,simple_mlp_initializer,mcc_odds,-0.5177087857250309,0.3557536466774716,-0.2816752271692193,0.2360335585558114,0.2565701648920374,0.1944230769230769
430,compas_dataset_reader,simple_mlp_initializer,mcc_opportunity,-0.4393986805102979,0.3379254457050243,-0.3096144424907658,0.2050124981141096,0.2101900618273414,0.1297842380195321
435,compas_dataset_reader,simple_mlp_initializer,acc_parity,0.1481296075125484,0.3468395461912479,-0.3027501714260548,0.1818746581783603,0.1987099386786995,0.1031713141120517
440,compas_dataset_reader,simple_mlp_initializer,acc_odds,0.1211043654192872,0.3476499189627228,-0.2899521666695636,0.2265455535434355,0.2490985357947605,0.2202194357366771
445,compas_dataset_reader,simple_mlp_initializer,acc_opportunity,0.2427090202304032,0.3589951377633711,-0.259259676679692,0.1884099865875176,0.2007982666210514,0.1162861175329679
450,adult_dataset_reader,simple_mlp_initializer,mcc_parity,0.4072882054903395,0.8505251520176893,0.5804115028574828,0.0561292279020012,0.1731232973671432,0.0400162372345426
455,adult_dataset_reader,simple_mlp_initializer,mcc_odds,0.537077126148404,0.8541735765616363,0.5910965766612589,0.0540194505128549,0.1688970036553162,0.044528636250406
460,adult_dataset_reader,simple_mlp_initializer,mcc_opportunity,0.467563096315805,0.848424543946932,0.5809140925506407,0.1054533135011252,0.2141103137938898,0.1133509962348356
465,adult_dataset_reader,simple_mlp_initializer,acc_parity,0.6455334957699788,0.8485351022664456,0.5810295523487589,0.0904920455681359,0.2030016064964667,0.0847292167552182
470,adult_dataset_reader,simple_mlp_initializer,acc_odds,0.7574630468790631,0.8527363184079602,0.5966596051879492,0.095273271528897,0.2077745624000356,0.1021588879397374
475,adult_dataset_reader,simple_mlp_initializer,acc_opportunity,0.8512048398290678,0.8527363184079602,0.581665717848413,0.0328462801521818,0.1607947232947233,0.0015314785788923
480,adult_dataset_reader,simple_mlp_initializer,mcc_parity,0.3791914109303219,0.8470978441127694,0.5764103516672386,0.1215050598666282,0.1972189407369167,0.151981658326064
485,adult_dataset_reader,simple_mlp_initializer,mcc_odds,0.4643510258490833,0.8462133775566612,0.5638255215962422,0.0994744957471588,0.1897717314637482,0.1111516431474192
490,adult_dataset_reader,simple_mlp_initializer,mcc_opportunity,0.4571906601491294,0.8525152017689331,0.5867835101987819,0.1031886979010693,0.1934215790530939,0.1295928500496524
495,adult_dataset_reader,simple_mlp_initializer,acc_parity,0.6681531921528281,0.8507462686567164,0.5785705278387655,0.0867011305119503,0.1825930765038884,0.09640768588137
500,adult_dataset_reader,simple_mlp_initializer,acc_odds,0.7756043886955066,0.8470978441127694,0.5679493881730759,0.0714934554172628,0.1723087751901351,0.0731941481255714
505,adult_dataset_reader,simple_mlp_initializer,acc_opportunity,0.7255953651418048,0.8482034273079049,0.5730205239433834,0.1048039398915999,0.1902223666210138,0.1226080621661001
510,adult_dataset_reader,simple_mlp_initializer,mcc_parity,0.3898851791666742,0.849640685461581,0.5851944615990835,0.0972378091833874,0.1953092824324092,0.1117247647883847
515,adult_dataset_reader,simple_mlp_initializer,mcc_odds,0.5394289088018616,0.8514096185737977,0.5844583367731045,0.0450294279712429,0.1657333796809835,0.0177501462076288
520,adult_dataset_reader,simple_mlp_initializer,mcc_opportunity,0.5085897363648243,0.8466556108347153,0.5593989080082318,0.0609797527021803,0.1683909730477267,0.0508091716434074
525,adult_dataset_reader,simple_mlp_initializer,acc_parity,0.6753196565005294,0.854947484798231,0.5983698789194319,0.0860109186929836,0.1796278282977016,0.1009239170181127
530,adult_dataset_reader,simple_mlp_initializer,acc_odds,0.7282171312981689,0.8474295190713101,0.5819599070925998,0.1192123877731412,0.2126428450750127,0.1410392904685536
535,adult_dataset_reader,simple_mlp_initializer,acc_opportunity,0.8307867679559072,0.8451077943615257,0.5636258256074818,0.0418778424330593,0.1643592572164,0.0143210264056184
540,adult_dataset_reader,simple_mlp_initializer,mcc_parity,0.3873261311816743,0.8456605859590934,0.5673302808212871,0.0950393449487414,0.1800041496396128,0.1160890880079647
545,adult_dataset_reader,simple_mlp_initializer,mcc_odds,0.501368833589345,0.8443338861249309,0.5727424183243888,0.0713735847350437,0.1892919708756438,0.0586556427718535
550,adult_dataset_reader,simple_mlp_initializer,mcc_opportunity,0.5363757461371356,0.8537313432835821,0.5831245921973441,0.0592174487826323,0.1735097434269718,0.0467488460602085
555,adult_dataset_reader,simple_mlp_initializer,acc_parity,0.6397451356486479,0.8430071862907684,0.5738000717087621,0.099583262947162,0.2032620506421205,0.1055733423956786
560,adult_dataset_reader,simple_mlp_initializer,acc_odds,0.7864416889175945,0.8524046434494196,0.5810551759406547,0.0659629545318251,0.1894792191241074,0.0448139721627409
565,adult_dataset_reader,simple_mlp_initializer,acc_opportunity,0.7555546044035044,0.8495301271420674,0.5784795492105443,0.0962686841986076,0.1923157126878157,0.093975522738563
567,adult_dataset_reader,simple_mlp_initializer,mcc_parity,0.3860097867265489,0.8455500276395799,0.5731454386906132,0.0691305054137014,0.1871356519640643,0.0510808472821642
568,adult_dataset_reader,simple_mlp_initializer,mcc_parity,0.3901209963057529,0.8475400773908237,0.573992191835768,0.0755544096756276,0.183871195530015,0.0703356601766438
573,adult_dataset_reader,simple_mlp_initializer,mcc_odds,0.4685144803210891,0.8452183526810393,0.576828151893016,0.1083136715719268,0.2078202106734799,0.1213157926024562
578,adult_dataset_reader,simple_mlp_initializer,mcc_opportunity,0.4707544885576273,0.852072968490879,0.5942637263051658,0.1058230427387353,0.204443719077333,0.1235092377475384
583,adult_dataset_reader,simple_mlp_initializer,acc_parity,0.6589105748295285,0.8566058595909343,0.5986794321808386,0.0856852896809872,0.1976952847614057,0.0883738535055524
588,adult_dataset_reader,simple_mlp_initializer,acc_odds,0.7761428198749887,0.8451077943615257,0.5640939143024262,0.0689649744865371,0.1761197526454742,0.0584374999999999
