,dataset,method,fitness_rule,fitness,ACC,MCC,avg_odds_diff,stat_par_diff,eq_opp_diff
593,adult_dataset_reader,simple_mlp_initializer,acc_opportunity,0.7316504111553908,0.845992260917634,0.5742610618491436,0.1003544638723531,0.1959308296589486,0.1143418497622432
598,adult_dataset_reader,simple_mlp_initializer,mcc_parity,0.4072810653181578,0.854947484798231,0.585527530427527,0.0797578230267944,0.1782464651093692,0.0900341138900048
603,adult_dataset_reader,simple_mlp_initializer,mcc_odds,0.47091079104707,0.8461028192371476,0.5681291668800116,0.0972183758329416,0.1828235176313323,0.1170433268928223
608,adult_dataset_reader,simple_mlp_initializer,mcc_opportunity,0.4782357829278321,0.8478717523493643,0.5721626065560701,0.0847266543187408,0.1793417587611695,0.093926823628238
613,adult_dataset_reader,simple_mlp_initializer,acc_parity,0.6519294925606005,0.8475400773908237,0.5723140825235548,0.0976794438297338,0.1956105848302231,0.1017761033369213
618,adult_dataset_reader,simple_mlp_initializer,acc_odds,0.7785412128436195,0.8505251520176893,0.5781229689724487,0.0719839391740697,0.1793114341627061,0.0668494064928254
623,adult_dataset_reader,simple_mlp_initializer,acc_opportunity,0.7056569840590912,0.8536207849640686,0.5898058397171257,0.1152996447118436,0.1983560632053354,0.1479638009049774
628,adult_dataset_reader,simple_mlp_initializer,mcc_parity,0.3945180929700688,0.8515201768933113,0.5842465153732953,0.1000909190041956,0.1897284224032265,0.1230964833240876
633,adult_dataset_reader,simple_mlp_initializer,mcc_odds,0.4790939395743983,0.8470978441127694,0.5691942335363045,0.0901002939619061,0.1779999228376608,0.1051253687315634
638,adult_dataset_reader,simple_mlp_initializer,mcc_opportunity,0.4724180663279579,0.8509673852957435,0.5815998343380583,0.0960414610760567,0.1868145137169672,0.1091817680101003
643,adult_dataset_reader,simple_mlp_initializer,acc_parity,0.680773067402048,0.8531785516860144,0.5859734335174092,0.0808642551010633,0.1724054842839663,0.090733479414139
648,adult_dataset_reader,simple_mlp_initializer,acc_odds,0.7592432441392615,0.8482034273079049,0.5775263215893169,0.0889601831686433,0.1853555010664426,0.1014235802506972
653,adult_dataset_reader,simple_mlp_initializer,acc_opportunity,0.7265941223436356,0.8488667772249862,0.5799974107528064,0.099556794017288,0.1854588254733304,0.1222726548813505
658,adult_dataset_reader,simple_mlp_initializer,mcc_parity,0.3988752523507907,0.8495301271420674,0.57300983201014,0.0720985950623645,0.1741345796593492,0.0732174104107722
663,adult_dataset_reader,simple_mlp_initializer,mcc_odds,0.4884435922381812,0.8468767274737424,0.5717360131404312,0.08329242090225,0.1799802981464461,0.0876243101914466
668,adult_dataset_reader,simple_mlp_initializer,mcc_opportunity,0.5347109268198191,0.854947484798231,0.5928371606531433,0.0672712229216283,0.1766827123969981,0.0581262338333241
673,adult_dataset_reader,simple_mlp_initializer,acc_parity,0.6619158803617553,0.8528468767274737,0.5816849645206441,0.0928118606587715,0.1909309963657184,0.109546165884194
678,adult_dataset_reader,simple_mlp_initializer,acc_odds,0.7693703676347926,0.8566058595909343,0.5876647873567179,0.0872354919561416,0.1851199596413018,0.0993888885112399
683,adult_dataset_reader,simple_mlp_initializer,acc_opportunity,0.7486531907604855,0.8503040353786623,0.588719614970749,0.0884050626237542,0.1887286036349466,0.1016508446181767
688,adult_dataset_reader,simple_mlp_initializer,mcc_parity,0.4152477940428711,0.8533996683250414,0.5866958086208437,0.0800145590455818,0.1714480145779726,0.0897643120801522
693,adult_dataset_reader,simple_mlp_initializer,mcc_odds,0.4604567103223812,0.849640685461581,0.5748355310358402,0.1143788207134589,0.1951661904045721,0.1397169028253989
698,adult_dataset_reader,simple_mlp_initializer,mcc_opportunity,0.5039297906464174,0.8507462686567164,0.5893358114930227,0.0846065532750332,0.1900927517619045,0.0854060208466053
703,adult_dataset_reader,simple_mlp_initializer,acc_parity,0.6653116420402814,0.851077943615257,0.5804156047135135,0.1091560207193992,0.1857663015749756,0.1466964055513262
708,adult_dataset_reader,simple_mlp_initializer,acc_odds,0.7350463694418156,0.849640685461581,0.5812119019688313,0.1145943160197654,0.2041832736940124,0.1414187643020594
713,adult_dataset_reader,simple_mlp_initializer,acc_opportunity,0.7190503100713197,0.8539524599226092,0.5841930974354378,0.1091514506581464,0.1967374787120865,0.1349021498512894
718,adult_dataset_reader,simple_mlp_initializer,mcc_parity,0.3969963083074326,0.8493090105030403,0.5830224416373287,0.0726261864664434,0.1860261333298961,0.0608044610129028
723,adult_dataset_reader,simple_mlp_initializer,mcc_odds,0.428662908926383,0.8426755113322277,0.561031932252427,0.132369023326044,0.2102674347383915,0.1619088275651776
728,adult_dataset_reader,simple_mlp_initializer,mcc_opportunity,0.5174949847420781,0.8456605859590934,0.5692943652085505,0.0634689449699859,0.1763495696303298,0.0517993804664723
733,adult_dataset_reader,simple_mlp_initializer,acc_parity,0.6834393280223816,0.8541735765616363,0.5849322358097545,0.0974296607837354,0.1707342485392546,0.1281081081081081
738,adult_dataset_reader,simple_mlp_initializer,acc_odds,0.7592562921210109,0.8477611940298507,0.5713029975875694,0.0885049019088398,0.1895233314103133,0.0944403744403744
743,adult_dataset_reader,simple_mlp_initializer,acc_opportunity,0.762042725636327,0.8493090105030403,0.5684018141013663,0.0843286458546665,0.1870452228694925,0.0872662848667132
748,adult_dataset_reader,simple_mlp_initializer,mcc_parity,0.4209802964203669,0.8570480928689884,0.6007741660260304,0.0711840023323633,0.1797938696056634,0.0671048043540879
753,adult_dataset_reader,simple_mlp_initializer,mcc_odds,0.4735638771045096,0.8542841348811498,0.5863678494533803,0.1128039723488706,0.2009317385912347,0.1400256467439786
758,adult_dataset_reader,simple_mlp_initializer,mcc_opportunity,0.4622362554529415,0.8541735765616363,0.5815254989056228,0.0896250666395825,0.1712942725398704,0.1192892434526812
763,adult_dataset_reader,simple_mlp_initializer,acc_parity,0.6808695970191714,0.8528468767274737,0.5773713585517453,0.0853933969263604,0.1719772797083023,0.1042604156133076
768,adult_dataset_reader,simple_mlp_initializer,acc_odds,0.7647352777592026,0.8532891100055279,0.5968357955359685,0.0885538322463253,0.1854949474718806,0.100352102677684
773,adult_dataset_reader,simple_mlp_initializer,acc_opportunity,0.7695466980035061,0.845771144278607,0.5770596792019046,0.080813662648581,0.1893864710004131,0.0762244462751009
778,adult_dataset_reader,simple_mlp_initializer,mcc_parity,0.387976683904882,0.8497512437810946,0.5745299295070863,0.1012929373132327,0.1865532456022042,0.1253121723527631
783,adult_dataset_reader,simple_mlp_initializer,mcc_odds,0.5266596821575555,0.8524046434494196,0.5858628701339555,0.0592031879763999,0.164548800987534,0.0536743468771645
788,adult_dataset_reader,simple_mlp_initializer,mcc_opportunity,0.4686714550244654,0.853510226644555,0.5877514185505275,0.105563573967736,0.202812126253674,0.1190799635260621
793,adult_dataset_reader,simple_mlp_initializer,acc_parity,0.676082579374288,0.8454394693200663,0.5564859032853956,0.0474357037353509,0.1693568899457783,0.0201370745218361
798,adult_dataset_reader,simple_mlp_initializer,acc_odds,0.7584248630934969,0.8449972360420122,0.5587005772824577,0.0865723729485152,0.1749080156562717,0.1022687206313184
803,adult_dataset_reader,simple_mlp_initializer,acc_opportunity,0.714826497968829,0.8525152017689331,0.5833782210576199,0.1106521227134405,0.203168967708611,0.1376887038001041
808,adult_dataset_reader,simple_mlp_initializer,mcc_parity,0.3766727056611219,0.8483139856274184,0.5819660665677021,0.110740566201068,0.2052933609065802,0.1312436289500509
813,adult_dataset_reader,simple_mlp_initializer,mcc_odds,0.4989876372542698,0.8562741846323936,0.5940196153788736,0.0950319781246037,0.1876700990432367,0.1099632373699035
818,adult_dataset_reader,simple_mlp_initializer,mcc_opportunity,0.5007908279422311,0.8493090105030403,0.5774404174737414,0.078852550134591,0.1868453584963973,0.0766495895315103
823,adult_dataset_reader,simple_mlp_initializer,acc_parity,0.6777617520001784,0.8493090105030403,0.5672800239947798,0.0679537153948101,0.1715472585028618,0.0695024452122243
828,adult_dataset_reader,simple_mlp_initializer,acc_odds,0.7587214239792616,0.8499723604201216,0.5834039606262609,0.09125093644086,0.1873469068590925,0.1008484458562869
833,adult_dataset_reader,simple_mlp_initializer,acc_opportunity,0.7264148124576485,0.8491984521835269,0.5753267915201732,0.0913964517543599,0.1722112057354341,0.1227836397258783
836,adult_dataset_reader,simple_mlp_initializer,mcc_parity,0.3967640146861548,0.849640685461581,0.5684092463906968,0.0638489856611857,0.171645231704542,0.0514570809307651
841,adult_dataset_reader,simple_mlp_initializer,mcc_odds,0.5198172647999455,0.8485351022664456,0.5746591382511277,0.0548418734511821,0.1741948334713878,0.0371762753774076
846,adult_dataset_reader,simple_mlp_initializer,mcc_opportunity,0.4406981964096863,0.8392482034273079,0.560122015432304,0.105866305541846,0.2015849896882833,0.1194238190226176
851,adult_dataset_reader,simple_mlp_initializer,acc_parity,0.6651224165600714,0.8432283029297954,0.5720971521927192,0.0622032357833455,0.178105886369724,0.0514376410996895
856,adult_dataset_reader,simple_mlp_initializer,acc_odds,0.7992148709665013,0.8506357103372029,0.5732918320292312,0.0514208393707015,0.1585714147003588,0.0424793912492074
861,adult_dataset_reader,simple_mlp_initializer,acc_opportunity,0.7789773165273883,0.8503040353786623,0.5869944212115674,0.0794629187346807,0.1982385442011354,0.0713267188512739
866,adult_dataset_reader,simple_mlp_initializer,mcc_parity,0.3810717517239929,0.8519624101713654,0.5838321868676036,0.1143191281689095,0.2027604351436107,0.148704723699152
871,adult_dataset_reader,simple_mlp_initializer,mcc_odds,0.4560604737151831,0.8424543946932007,0.5563545611724964,0.1002940874573132,0.1857745824833739,0.1155772369240395
876,adult_dataset_reader,simple_mlp_initializer,mcc_opportunity,0.4726596810152439,0.849640685461581,0.5744249977338317,0.0867080652372325,0.1788444727030266,0.1017653167185878
881,adult_dataset_reader,simple_mlp_initializer,acc_parity,0.6629342115895251,0.8521835268103924,0.5865617535663762,0.079557489762177,0.1892493152208673,0.0787493695453703
886,adult_dataset_reader,simple_mlp_initializer,acc_odds,0.7744218974302111,0.854726368159204,0.5956871957500949,0.0803044707289929,0.1832550602839801,0.0862393674075182
891,adult_dataset_reader,simple_mlp_initializer,acc_opportunity,0.7373382699442902,0.8442233278054173,0.5637285130398147,0.0935042424244244,0.1847364986131506,0.1068850578611271
896,adult_dataset_reader,simple_mlp_initializer,mcc_parity,0.4048229369499795,0.8550580431177446,0.5919988158961972,0.064923119247971,0.1871758789462176,0.0524929971988795
901,adult_dataset_reader,simple_mlp_initializer,mcc_odds,0.5110642973446419,0.8501934770591487,0.5814915689052798,0.0704272715606378,0.1782898995121052,0.0672070402964335
906,adult_dataset_reader,simple_mlp_initializer,mcc_opportunity,0.5237232552434341,0.849861802100608,0.5841851953920584,0.0722598481081562,0.1884494371099339,0.0604619401486242
911,adult_dataset_reader,simple_mlp_initializer,acc_parity,0.669665495026365,0.854947484798231,0.5846552251095896,0.089425275284957,0.185281989771866,0.1091795121700992
916,adult_dataset_reader,simple_mlp_initializer,acc_odds,0.7642053911145188,0.8428966279712549,0.558059398467678,0.078691236856736,0.1832531341341972,0.0763518728344582
1278,bank_dataset_reader,simple_mlp_initializer,mcc_parity,0.4854188126295671,0.905706789111184,0.5403136653474535,0.0025796985861508,0.0548948527178864,0.0044578839079743
1283,bank_dataset_reader,simple_mlp_initializer,mcc_odds,0.5123366930124513,0.9011151197113808,0.5339837403383891,0.0216470473259378,0.0725150310140533,0.0023383266350018
1288,bank_dataset_reader,simple_mlp_initializer,mcc_opportunity,0.3994540466133858,0.8989832732043292,0.5000230366560601,0.0897141464080859,0.1296683700411897,0.1005689900426742
1293,bank_dataset_reader,simple_mlp_initializer,acc_parity,0.7697353782822857,0.9042308953755328,0.5141200788925492,0.0655979330272841,0.1344955170932472,0.0360916700974338
1298,bank_dataset_reader,simple_mlp_initializer,acc_odds,0.8562096641832353,0.897179403082978,0.4968056897301238,0.0409697388997427,0.0884250341856464,0.0068681318681318
1303,bank_dataset_reader,simple_mlp_initializer,acc_opportunity,0.6648093576068493,0.9073466710396852,0.541410900294396,0.1572919362015768,0.1440606402377061,0.2425373134328358
1308,bank_dataset_reader,simple_mlp_initializer,mcc_parity,0.4075160049199566,0.8989832732043292,0.5169793883659176,0.0340147015896737,0.1094633834459609,0.0212197064512458
1313,bank_dataset_reader,simple_mlp_initializer,mcc_odds,0.4174188496949649,0.8925877336831748,0.4865770098338548,0.0691581601388899,0.1079420976018585,0.1014773077677795
1318,bank_dataset_reader,simple_mlp_initializer,mcc_opportunity,0.4174272707621299,0.902755001639882,0.5382718350029205,0.0710940918278848,0.085002027593025,0.1208445642407906
1323,bank_dataset_reader,simple_mlp_initializer,acc_parity,0.7878732948868002,0.9053788127254838,0.5327814969304688,0.1224921945154012,0.1175055178386835,0.1902724141530111
1328,bank_dataset_reader,simple_mlp_initializer,acc_odds,0.8371731749779654,0.8953755329616268,0.5016222143297798,0.0582023579836613,0.0168069445685642,0.1032851511169513
1333,bank_dataset_reader,simple_mlp_initializer,acc_opportunity,0.8529618868863917,0.9040669071826828,0.5344100155914904,0.0537082891646744,0.0955166046258519,0.0511050202962911
1338,bank_dataset_reader,simple_mlp_initializer,mcc_parity,0.4679639870815206,0.902591013447032,0.5292938017773067,0.035833469435198,0.061329814695786,0.044951590594744
1343,bank_dataset_reader,simple_mlp_initializer,mcc_odds,0.4221153642461617,0.8925877336831748,0.4954059496606536,0.0732905854144919,0.0387711092616179,0.1268315864508804
1348,bank_dataset_reader,simple_mlp_initializer,mcc_opportunity,0.3199336369174577,0.8988192850114791,0.5217310225383728,0.115721293402859,0.0235752491031155,0.201797385620915
1353,bank_dataset_reader,simple_mlp_initializer,acc_parity,0.8151932236133493,0.8991472613971794,0.5043935493188266,0.0336061858850747,0.08395403778383,0.0153203342618384
1358,bank_dataset_reader,simple_mlp_initializer,acc_odds,0.8440748156301564,0.9001311905542801,0.5192505073472147,0.0560563749241237,0.0973266655025634,0.0779881417598706
1363,bank_dataset_reader,simple_mlp_initializer,acc_opportunity,0.772454208299068,0.903082978025582,0.5290775244380731,0.1216759920061142,0.1884139284000164,0.1306287697265141
1368,bank_dataset_reader,simple_mlp_initializer,mcc_parity,0.429665102826058,0.8994752377828796,0.5121466711523752,0.0490414486474166,0.0824815683263172,0.0654891304347825
1373,bank_dataset_reader,simple_mlp_initializer,mcc_odds,0.4191789472709253,0.9080026238110857,0.5268949052584403,0.1077159579875149,0.1067847125679861,0.1563743620956036
1378,bank_dataset_reader,simple_mlp_initializer,mcc_opportunity,0.4793707049290217,0.9004591669399803,0.5219025810674552,0.0508464588021,0.0947882167404155,0.0425318761384335
1383,bank_dataset_reader,simple_mlp_initializer,acc_parity,0.8406903321892428,0.9055428009183338,0.559826071575112,0.0931109349757747,0.064852468729091,0.1533450904539765
1388,bank_dataset_reader,simple_mlp_initializer,acc_odds,0.8687027075420428,0.9076746474253854,0.5367470874301294,0.0389719398833425,0.1043389283166234,0.0331497348021215
1393,bank_dataset_reader,simple_mlp_initializer,acc_opportunity,0.8741517912297616,0.9035749426041324,0.5389261930804335,0.015568303500435,0.0562937366590334,0.0294231513743709
1398,bank_dataset_reader,simple_mlp_initializer,mcc_parity,0.4273447079171928,0.9022630370613316,0.5258126735180255,0.0412381386932281,0.0984679656008327,0.012884390813546
1403,bank_dataset_reader,simple_mlp_initializer,mcc_odds,0.4138585442287615,0.8993112495900295,0.5031777509899696,0.089319206761208,0.1064090754400444,0.1333178582482203
1408,bank_dataset_reader,simple_mlp_initializer,mcc_opportunity,0.4280480746466135,0.9002951787471302,0.5371284343797148,0.0919634856545421,0.0779114074779709,0.1090803597331012
1413,bank_dataset_reader,simple_mlp_initializer,acc_parity,0.797251977071134,0.9001311905542801,0.4879947333023021,0.0462600370063926,0.102879213483146,0.0390048928399145
1418,bank_dataset_reader,simple_mlp_initializer,acc_odds,0.7759762538143511,0.9070186946539848,0.5508317249075423,0.1310424408396337,0.1143840788053809,0.2118721461187215
1423,bank_dataset_reader,simple_mlp_initializer,acc_opportunity,0.8764384797627904,0.9020990488684816,0.5350172034962669,0.0499777731009723,0.0904432833305242,0.025660569105691
1428,bank_dataset_reader,simple_mlp_initializer,mcc_parity,0.4219851814997766,0.8968514266972778,0.5038907385025501,0.046810609644067,0.0819055570027734,0.0606469002695417
1433,bank_dataset_reader,simple_mlp_initializer,mcc_odds,0.4199065040711729,0.9034109544112824,0.5432665251101505,0.1233600210389775,0.1267131912681068,0.1923860796000769
1438,bank_dataset_reader,simple_mlp_initializer,mcc_opportunity,0.3911169705092796,0.8975073794686782,0.5147041485711659,0.0781097201572008,0.092640605598826,0.1235871780618862
1443,bank_dataset_reader,simple_mlp_initializer,acc_parity,0.8220342367217403,0.9004591669399803,0.5019166924994785,0.0374493372175401,0.07842493021824,0.0263157894736842
1448,bank_dataset_reader,simple_mlp_initializer,acc_odds,0.8047430394988189,0.8978353558543785,0.5029457921712488,0.0930923163555596,0.1323919488219691,0.1197588126159555
1453,bank_dataset_reader,simple_mlp_initializer,acc_opportunity,0.7419152224595008,0.8991472613971794,0.5191452867858258,0.1014587086363849,0.1177299604872821,0.1572320389376785
1458,bank_dataset_reader,simple_mlp_initializer,mcc_parity,0.4013284341172103,0.8925877336831748,0.4903996100764591,0.0552533163194783,0.0890711759592487,0.0629746835443038
1463,bank_dataset_reader,simple_mlp_initializer,mcc_odds,0.4187398362716122,0.9011151197113808,0.5150849587470151,0.0963451224754028,0.1395250591035755,0.1340128112082295
1468,bank_dataset_reader,simple_mlp_initializer,mcc_opportunity,0.3350520637568595,0.9032469662184324,0.5265070679620739,0.1083399879611176,0.1171935071512988,0.1914550042052144
1473,bank_dataset_reader,simple_mlp_initializer,acc_parity,0.7992240178990048,0.9035749426041324,0.5041397973259756,0.0425585868238794,0.1043509247051277,0.0450631119499823
1478,bank_dataset_reader,simple_mlp_initializer,acc_odds,0.8606243084925672,0.894227615611676,0.516847601409339,0.0336033071191087,0.0832092078537576,0.0183077684314696
1483,bank_dataset_reader,simple_mlp_initializer,acc_opportunity,0.8764855797943956,0.9019350606756312,0.5359965158172193,0.0264071778648916,0.0948101236350089,0.0254494808812357
1488,bank_dataset_reader,simple_mlp_initializer,mcc_parity,0.3923138336998646,0.9016070842899312,0.5329804450239176,0.0824418236203901,0.1406666113240529,0.1045877061469265
1493,bank_dataset_reader,simple_mlp_initializer,mcc_odds,0.4074306426927414,0.8970154148901279,0.4949311330732152,0.0875004903804738,0.101574654347282,0.1422024718789057
1498,bank_dataset_reader,simple_mlp_initializer,mcc_opportunity,0.5062299359041966,0.9012791079042308,0.5153085765617846,0.0317718696947971,0.0830687942068036,0.009078640657588
1503,bank_dataset_reader,simple_mlp_initializer,acc_parity,0.7741687864839714,0.8940636274188258,0.4967221486136585,0.0564307603530191,0.1198948409348544,0.0731395556918987
1508,bank_dataset_reader,simple_mlp_initializer,acc_odds,0.8526808706949418,0.905706789111184,0.5309276576131178,0.0530259184162421,0.0924239205480907,0.0610300269591893
1513,bank_dataset_reader,simple_mlp_initializer,acc_opportunity,0.8331309273558791,0.8912758281403739,0.5067221959834026,0.0370668034570229,0.0625646293442903,0.0581449007844946
1518,bank_dataset_reader,simple_mlp_initializer,mcc_parity,0.3777830670986143,0.8958674975401771,0.4942413697103497,0.0979808412726689,0.1164583026117353,0.1480682670667666
1523,bank_dataset_reader,simple_mlp_initializer,mcc_odds,0.4328181134070944,0.89996720236143,0.486046714176405,0.0532286007693106,0.0344442442803098,0.1009908406823521
1528,bank_dataset_reader,simple_mlp_initializer,mcc_opportunity,0.42386869796054,0.8994752377828796,0.5292717683400178,0.0992220264216374,0.1567272946278005,0.1054030703794777
1533,bank_dataset_reader,simple_mlp_initializer,acc_parity,0.7779698035139587,0.9007871433256806,0.5128807408070739,0.1152930374249882,0.1228173398117218,0.1904098224655716
1538,bank_dataset_reader,simple_mlp_initializer,acc_odds,0.8584566224429951,0.9020990488684816,0.5320657400520518,0.0436424264254863,0.0627880831928049,0.0461159530125047
1543,bank_dataset_reader,simple_mlp_initializer,acc_opportunity,0.7357239130092182,0.9039029189898328,0.5379157357873161,0.1142750819580242,0.1283575947545118,0.1681790059806145
1548,bank_dataset_reader,simple_mlp_initializer,mcc_parity,0.4090932036360605,0.9022630370613316,0.531299493393878,0.0505689046543698,0.1222062897578175,0.0274137931034482
1553,bank_dataset_reader,simple_mlp_initializer,mcc_odds,0.4504327480826215,0.903082978025582,0.5144206213296965,0.0639878732470748,0.0891183331936412,0.0978788653207258
