,dataset,method,fitness_rule,fitness,ACC,MCC,avg_odds_diff,stat_par_diff,eq_opp_diff
1558,bank_dataset_reader,simple_mlp_initializer,mcc_opportunity,0.4812816771269865,0.9037389307969826,0.5372627827059474,0.0492323922782806,0.0744815173006662,0.0559811055789608
1563,bank_dataset_reader,simple_mlp_initializer,acc_parity,0.7369124128290219,0.9006231551328304,0.5248395886040865,0.1492531194707224,0.1637107423038086,0.2116071428571428
1568,bank_dataset_reader,simple_mlp_initializer,acc_odds,0.7437944882516145,0.8947195801902263,0.4919347181886367,0.1509250919386118,0.16856210142727,0.2676742317734485
1573,bank_dataset_reader,simple_mlp_initializer,acc_opportunity,0.7913167570494481,0.9066907182682848,0.5424425613012508,0.0839595148929287,0.1154189118907315,0.1153739612188365
1578,bank_dataset_reader,simple_mlp_initializer,mcc_parity,0.4390572302141957,0.9017710724827812,0.5591775612193582,0.0639921645135658,0.1201203310051624,0.0380983750548967
1583,bank_dataset_reader,simple_mlp_initializer,mcc_odds,0.4166948148544809,0.9009511315185308,0.5077509005760191,0.0910560857215382,0.1174403847843009,0.138927738927739
1588,bank_dataset_reader,simple_mlp_initializer,mcc_opportunity,0.4507623881105483,0.8945555919973762,0.4940849910769432,0.0481461906546471,0.1007027715041871,0.0433226029663948
1593,bank_dataset_reader,simple_mlp_initializer,acc_parity,0.8839113798708086,0.9129222695965892,0.5386172958420676,0.0229758179563285,0.0290108897257804,0.0417278511992168
1598,bank_dataset_reader,simple_mlp_initializer,acc_odds,0.759948631556544,0.9019350606756312,0.5210866070821463,0.1419864291190873,0.1264686356476376,0.2044642857142857
1603,bank_dataset_reader,simple_mlp_initializer,acc_opportunity,0.7967635076195261,0.902591013447032,0.5352122301875085,0.0760981512418844,0.1197350208642978,0.1058275058275057
1608,bank_dataset_reader,simple_mlp_initializer,mcc_parity,0.3919066672747859,0.9014430960970812,0.5149694806432116,0.0878369833134445,0.1230628133684256,0.1007809992510966
1613,bank_dataset_reader,simple_mlp_initializer,mcc_odds,0.4697129032270792,0.9009511315185308,0.5270413308433954,0.0573284276163161,0.0502182547844648,0.108532475490196
1618,bank_dataset_reader,simple_mlp_initializer,mcc_opportunity,0.4372284899979812,0.8981633322400787,0.5103992217052984,0.0651135479447708,0.0819757098116481,0.0731707317073171
1623,bank_dataset_reader,simple_mlp_initializer,acc_parity,0.7549670880154504,0.9017710724827812,0.4960447587153506,0.1073332696495164,0.1468039844673307,0.0878084850725575
1628,bank_dataset_reader,simple_mlp_initializer,acc_odds,0.8511595853530075,0.8955395211544769,0.5054495702528216,0.0443799358014694,0.054551501461968,0.0778523489932885
1633,bank_dataset_reader,simple_mlp_initializer,acc_opportunity,0.8340472544800305,0.902591013447032,0.5074024270189671,0.0606604733959318,0.1066156369600875,0.0685437589670013
1638,bank_dataset_reader,simple_mlp_initializer,mcc_parity,0.4066645866425371,0.905706789111184,0.5424379621497619,0.1040534750615551,0.1357733755072248,0.124084249084249
1643,bank_dataset_reader,simple_mlp_initializer,mcc_odds,0.4984438228312614,0.908494588389636,0.5482387564736193,0.0497949336423578,0.113819083084663,0.0145021997718755
1648,bank_dataset_reader,simple_mlp_initializer,mcc_opportunity,0.4361166175729655,0.8993112495900295,0.521026243466198,0.0633534142056162,0.0589077502168766,0.0849096258932324
1653,bank_dataset_reader,simple_mlp_initializer,acc_parity,0.8153754701022553,0.9032469662184324,0.502147284213025,0.0433223025430081,0.0878714961161769,0.0465465465465465
1658,bank_dataset_reader,simple_mlp_initializer,acc_odds,0.8247709367700218,0.9047228599540832,0.5284158545281622,0.0799519231840614,0.1380253730939133,0.0845583494519665
1663,bank_dataset_reader,simple_mlp_initializer,acc_opportunity,0.7937537195033086,0.9089865529681864,0.5499563347917642,0.0693802144939208,0.0908186589908567,0.1152328334648776
1668,bank_dataset_reader,simple_mlp_initializer,mcc_parity,0.4637983036726353,0.9066907182682848,0.5265824902674484,0.039229940717143,0.062784186594813,0.0461839717260483
1673,bank_dataset_reader,simple_mlp_initializer,mcc_odds,0.4385689382997656,0.9019350606756312,0.5228347157745982,0.0842657774748325,0.1087235955390113,0.1060178224357328
1678,bank_dataset_reader,simple_mlp_initializer,mcc_opportunity,0.4833576696295492,0.8968514266972778,0.4889132251851047,0.0107663724037201,0.0631020545638262,0.0055555555555555
1683,bank_dataset_reader,simple_mlp_initializer,acc_parity,0.7885626114383547,0.9002951787471302,0.5200401595164706,0.0677193150282511,0.1117325673087755,0.0801825074646894
1688,bank_dataset_reader,simple_mlp_initializer,acc_odds,0.84692171685984,0.9035749426041324,0.5371986852989019,0.0566532257442925,0.1056379905843346,0.0683767001774098
1693,bank_dataset_reader,simple_mlp_initializer,acc_opportunity,0.7354219986777574,0.9022630370613316,0.5301515580964088,0.1261137559067629,0.1545919579548805,0.1668410383835742
1698,bank_dataset_reader,simple_mlp_initializer,mcc_parity,0.4378621902079661,0.9020990488684816,0.5237650413688247,0.0541019796201065,0.0859028511608586,0.0755728554641598
1703,bank_dataset_reader,simple_mlp_initializer,mcc_odds,0.4087109350209609,0.8998032141685799,0.4972061539844469,0.088495218963486,0.1141986101770903,0.1371385083713851
1708,bank_dataset_reader,simple_mlp_initializer,mcc_opportunity,0.519359903767166,0.9061987536897343,0.5331896910012086,0.0443123516060933,0.1181193935063904,0.0138297872340426
1713,bank_dataset_reader,simple_mlp_initializer,acc_parity,0.7891088181953837,0.9022630370613316,0.5494222178142801,0.0564894557783924,0.1131542188659478,0.080325311942959
1718,bank_dataset_reader,simple_mlp_initializer,acc_odds,0.7653859834702903,0.9045588717612332,0.510116070591336,0.1391728882909428,0.0781447178488372,0.2468082823731359
1723,bank_dataset_reader,simple_mlp_initializer,acc_opportunity,0.844639711837162,0.8996392259757298,0.5177645729794055,0.0627070613450389,0.1103878388406303,0.0549995141385677
1728,bank_dataset_reader,simple_mlp_initializer,mcc_parity,0.3493068684664581,0.8978353558543785,0.5000483581867142,0.1321276040874829,0.1507414897202561,0.1890116237094795
1733,bank_dataset_reader,simple_mlp_initializer,mcc_odds,0.4792373318488385,0.898491308625779,0.518615032073793,0.0393777002249545,0.0806869105906755,0.0260256713127018
1738,bank_dataset_reader,simple_mlp_initializer,mcc_opportunity,0.4111590695594065,0.905706789111184,0.5267435922885543,0.082825233364837,0.0566168794667951,0.1155845227291477
1743,bank_dataset_reader,simple_mlp_initializer,acc_parity,0.8287232277187364,0.8925877336831748,0.4881141625552113,0.0367102196982921,0.0638645059644384,0.0313541888345037
1748,bank_dataset_reader,simple_mlp_initializer,acc_odds,0.8599412118385035,0.902918989832732,0.5235057534691856,0.0429777779942284,0.0891120373878994,0.0368490205446726
1753,bank_dataset_reader,simple_mlp_initializer,acc_opportunity,0.7758431859420738,0.8963594621187274,0.5263208767438957,0.0726410164166045,0.1331886679172381,0.1205162761766536
1,german_dataset_reader,simple_mlp_initializer,mcc_parity,0.0633397472699948,0.735,0.2808085529740946,0.2278843718338399,0.2174688057040997,0.181959219858156
5,german_dataset_reader,simple_mlp_initializer,mcc_odds,0.3109621616674542,0.78,0.3966785488401521,0.0857163871726979,0.1121323529411765,0.1365842894969109
9,german_dataset_reader,simple_mlp_initializer,mcc_opportunity,0.3008357814571742,0.755,0.3148819030504657,0.0427373465109314,0.0245221781464118,0.0140461215932914
13,german_dataset_reader,simple_mlp_initializer,acc_parity,0.5594333058143649,0.765,0.3483413503275191,0.2534871177341261,0.2055666941856351,0.1180853465793633
17,german_dataset_reader,simple_mlp_initializer,acc_odds,0.6857743476036159,0.735,0.3548424021645513,0.0492256523963841,0.085587210001202,0.0309090909090908
21,german_dataset_reader,simple_mlp_initializer,acc_opportunity,0.5845938104448742,0.705,0.2849501380883701,0.2455479223637697,0.2283531409168081,0.1204061895551257
25,german_dataset_reader,simple_mlp_initializer,mcc_parity,0.3303238470974645,0.76,0.4279174299851651,0.1413772423863162,0.0975935828877005,0.0870098039215686
29,german_dataset_reader,simple_mlp_initializer,mcc_odds,0.3820176838992434,0.765,0.4396275241661841,0.0576098402669407,0.032441200324412,0.033824331696672
33,german_dataset_reader,simple_mlp_initializer,mcc_opportunity,0.3998944300864429,0.805,0.4915123638096398,0.1594453304979621,0.1976190476190475,0.0916179337231969
37,german_dataset_reader,simple_mlp_initializer,acc_parity,0.5807831112159453,0.74,0.3620195116986834,0.1310009839136052,0.1592168887840547,0.0355062413314839
41,german_dataset_reader,simple_mlp_initializer,acc_odds,0.5925851816770595,0.73,0.3303571428571428,0.1374148183229405,0.1632267956126901,0.1470518588681032
45,german_dataset_reader,simple_mlp_initializer,acc_opportunity,0.7276707441386341,0.745,0.3079408810257198,0.0973743053500377,0.0952380952380953,0.0173292558613659
49,german_dataset_reader,simple_mlp_initializer,mcc_parity,0.1507787015245687,0.685,0.1839717824034841,0.0230405405405405,0.0331930808789153,0.0394144144144144
53,german_dataset_reader,simple_mlp_initializer,mcc_odds,0.2519310445759815,0.715,0.2932599875006692,0.0413289429246876,0.0648351648351648,0.0151975683890578
57,german_dataset_reader,simple_mlp_initializer,mcc_opportunity,0.2875238846523838,0.725,0.3169356493582662,0.0184896661367249,0.0628611864606675,0.0294117647058823
61,german_dataset_reader,simple_mlp_initializer,acc_parity,0.702775091402288,0.77,0.3617659078064745,0.0609890109890109,0.067224908597712,0.0076923076923076
65,german_dataset_reader,simple_mlp_initializer,acc_odds,0.6395056465762226,0.725,0.3031436717249308,0.0854943534237774,0.0604869527240965,0.0900363258951738
69,german_dataset_reader,simple_mlp_initializer,acc_opportunity,0.6317991520932698,0.715,0.2549711490590361,0.1491454689984102,0.0476471281990801,0.0832008479067302
73,german_dataset_reader,simple_mlp_initializer,mcc_parity,0.271462703346957,0.755,0.3334983207546703,0.0367751060820368,0.0620356174077132,0.0735502121640736
77,german_dataset_reader,simple_mlp_initializer,mcc_odds,0.3004307974891175,0.75,0.3726061405304064,0.0721753430412889,0.0547619047619046,0.0650667986145472
81,german_dataset_reader,simple_mlp_initializer,mcc_opportunity,0.4076264981068917,0.795,0.444408107302294,0.0414677276746242,0.0222222222222222,0.0367816091954023
85,german_dataset_reader,simple_mlp_initializer,acc_parity,0.6469812591179441,0.75,0.3786629508765596,0.0522889512181708,0.1030187408820558,0.011578947368421
89,german_dataset_reader,simple_mlp_initializer,acc_odds,0.667648746602235,0.81,0.4962901724789144,0.142351253397765,0.1282051282051282,0.019767441860465
93,german_dataset_reader,simple_mlp_initializer,acc_opportunity,0.7504351984696317,0.76,0.3257272684438136,0.0254074007651841,0.0241971958389869,0.0095648015303683
97,german_dataset_reader,simple_mlp_initializer,mcc_parity,0.288125707186233,0.765,0.4405066595671854,0.1315659048578303,0.1523809523809524,0.0871483728626585
101,german_dataset_reader,simple_mlp_initializer,mcc_odds,0.2457556399701023,0.73,0.2948131915450357,0.0490575515749334,0.0422794117647058,0.0028770079117717
105,german_dataset_reader,simple_mlp_initializer,mcc_opportunity,0.3259190116886537,0.785,0.389269351824708,0.1026978973407544,0.1065934065934066,0.0633503401360543
109,german_dataset_reader,simple_mlp_initializer,acc_parity,0.6211904761904762,0.745,0.381771634006757,0.1401315789473684,0.1238095238095238,0.0802631578947369
113,german_dataset_reader,simple_mlp_initializer,acc_odds,0.6589593510448957,0.745,0.3605079180983851,0.0860406489551043,0.0971479500891264,0.0713947990543735
117,german_dataset_reader,simple_mlp_initializer,acc_opportunity,0.7701190476190477,0.785,0.459505950842428,0.0298763736263736,0.0467914438502674,0.0148809523809523
121,german_dataset_reader,simple_mlp_initializer,mcc_parity,0.1979158752117573,0.74,0.2683523831482652,0.0635026737967914,0.0704365079365079,0.0032679738562091
125,german_dataset_reader,simple_mlp_initializer,mcc_odds,0.2266735641921755,0.745,0.3096285005526846,0.0829549363605091,0.002283105022831,0.0816993464052288
129,german_dataset_reader,simple_mlp_initializer,mcc_opportunity,0.0671024122863295,0.69,0.2043794499923579,0.1603678421612848,0.1608228143992519,0.1372770377060284
133,german_dataset_reader,simple_mlp_initializer,acc_parity,0.608048433048433,0.775,0.3957420046589517,0.1865805937638908,0.166951566951567,0.060326962928851
137,german_dataset_reader,simple_mlp_initializer,acc_odds,0.6425105042016807,0.71,0.1981424529612343,0.0674894957983193,0.0535612535612536,0.0374999999999999
141,german_dataset_reader,simple_mlp_initializer,acc_opportunity,0.6822849462365591,0.73,0.3198000928520202,0.0946908602150537,0.0946180555555555,0.0477150537634408
145,german_dataset_reader,simple_mlp_initializer,mcc_parity,0.036709061094525,0.72,0.2264422135142447,0.1912502340459609,0.1897331524197196,0.1216779572694111
149,german_dataset_reader,simple_mlp_initializer,mcc_odds,0.3515627262409946,0.76,0.3919850490162586,0.0404223227752639,0.060515873015873,0.0717948717948718
153,german_dataset_reader,simple_mlp_initializer,mcc_opportunity,0.2641912055116755,0.705,0.3356643640634856,0.0545748838284952,0.0752688172043011,0.0714731585518101
157,german_dataset_reader,simple_mlp_initializer,acc_parity,0.6771428571428572,0.77,0.3558119533286127,0.1375135921989547,0.0928571428571428,0.0201252236135957
161,german_dataset_reader,simple_mlp_initializer,acc_odds,0.5698208321690419,0.665,0.169310935397857,0.0951791678309582,0.1059829059829059,0.0881069285324605
165,german_dataset_reader,simple_mlp_initializer,acc_opportunity,0.7785449735449735,0.805,0.4504944361471513,0.0310846560846561,0.0661764705882352,0.0264550264550265
169,german_dataset_reader,simple_mlp_initializer,mcc_parity,0.2657203067598889,0.765,0.4135151670449299,0.1276182881446038,0.1477948602850409,0.1380116959064327
173,german_dataset_reader,simple_mlp_initializer,mcc_odds,0.0810609527648301,0.695,0.2775977493016266,0.1965367965367965,0.0194357366771159,0.1567099567099567
177,german_dataset_reader,simple_mlp_initializer,mcc_opportunity,0.313868208205299,0.75,0.3222084917749404,0.0654446515887423,0.0952030425714636,0.0083402835696414
181,german_dataset_reader,simple_mlp_initializer,acc_parity,0.5988095238095238,0.725,0.3120390524326771,0.1119945585889858,0.1261904761904762,0.0732714138286894
185,german_dataset_reader,simple_mlp_initializer,acc_odds,0.50883430295195,0.75,0.343868082257307,0.24116569704805,0.1898083216456287,0.0558608058608058
189,german_dataset_reader,simple_mlp_initializer,acc_opportunity,0.7725252525252524,0.82,0.5124341786196102,0.120959595959596,0.1319127346524606,0.0474747474747475
193,german_dataset_reader,simple_mlp_initializer,mcc_parity,0.1868729621711637,0.77,0.3623715376697393,0.2363949440977565,0.1754985754985755,0.0585284280936454
197,german_dataset_reader,simple_mlp_initializer,mcc_odds,0.2763467087346248,0.755,0.3783440294020222,0.1019973206673974,0.0252729726413937,0.0518207282913165
201,german_dataset_reader,simple_mlp_initializer,mcc_opportunity,0.2045957890145589,0.745,0.3201898484204995,0.1000675611039364,0.0762368207623681,0.1155940594059405
205,german_dataset_reader,simple_mlp_initializer,acc_parity,0.6342005610098177,0.745,0.381771634006757,0.0528577500039352,0.1107994389901823,0.0381479324403029
209,german_dataset_reader,simple_mlp_initializer,acc_odds,0.6773515381410119,0.755,0.3872225241748662,0.0776484618589881,0.0029761904761904,0.0406770406770405
213,german_dataset_reader,simple_mlp_initializer,acc_opportunity,0.7317776584317938,0.735,0.3387112657806849,0.0172361707841031,0.0736263736263737,0.0032223415682062
217,german_dataset_reader,simple_mlp_initializer,mcc_parity,0.3560363110746284,0.76,0.3717221230807613,0.0208333333333333,0.0156858120061328,0.0178571428571429
221,german_dataset_reader,simple_mlp_initializer,mcc_odds,0.2372121001153413,0.74,0.3233205751865144,0.086108475071173,0.1002805049088358,0.015074092999489
225,german_dataset_reader,simple_mlp_initializer,mcc_opportunity,0.4028864418642449,0.765,0.4329071457979923,0.1442786446498005,0.1332061497026148,0.0300207039337474
229,german_dataset_reader,simple_mlp_initializer,acc_parity,0.6598640116561438,0.74,0.3055661656760704,0.1369047619047619,0.0801359883438561,0.0238095238095238
233,german_dataset_reader,simple_mlp_initializer,acc_odds,0.6603724523248928,0.77,0.3901889225095736,0.1096275476751071,0.0983455882352941,0.0904792606920267
237,german_dataset_reader,simple_mlp_initializer,acc_opportunity,0.697391304347826,0.73,0.3244114203590187,0.0879506892895016,0.0604870384917517,0.0326086956521739
241,german_dataset_reader,simple_mlp_initializer,mcc_parity,0.2558010302812723,0.72,0.3311706660548028,0.053464544089544,0.0753696357735305,0.0746058558558557
245,german_dataset_reader,simple_mlp_initializer,mcc_odds,0.3682645487383529,0.785,0.402467497675737,0.0342029489373841,0.0571428571428571,0.0108401084010839
249,german_dataset_reader,simple_mlp_initializer,mcc_opportunity,0.3382605205844651,0.785,0.4557862937803413,0.2608220886571402,0.2222976028946177,0.1175257731958762
253,german_dataset_reader,simple_mlp_initializer,acc_parity,0.7016239316239317,0.77,0.4091585441924857,0.0449926090169992,0.0683760683760683,0.0066518847006651
257,german_dataset_reader,simple_mlp_initializer,acc_odds,0.7066484280006948,0.775,0.4232551887079749,0.0683515719993052,0.0792546290836183,0.0577557755775577
261,german_dataset_reader,simple_mlp_initializer,acc_opportunity,0.5238722655267789,0.72,0.2914363768855951,0.2241603584646807,0.2358974358974359,0.196127734473221
265,german_dataset_reader,simple_mlp_initializer,mcc_parity,0.1212401449624445,0.745,0.3299911769237607,0.207950377562028,0.2087510319613161,0.0903451995685005
269,german_dataset_reader,simple_mlp_initializer,mcc_odds,0.2234761262835506,0.735,0.3339615146221998,0.1104853883386492,0.1103130961732689,0.0819746376811594
273,german_dataset_reader,simple_mlp_initializer,mcc_opportunity,0.2476805193428738,0.73,0.2561325840615408,0.0385397578495296,0.0512820512820513,0.0084520647186669
277,german_dataset_reader,simple_mlp_initializer,acc_parity,0.7430555555555556,0.75,0.3224658748402413,0.0145838980753592,0.0069444444444444,0.0101201771030993
281,german_dataset_reader,simple_mlp_initializer,acc_odds,0.644980711527811,0.715,0.2549711490590361,0.0700192884721889,0.098005698005698,0.1080019636720667
285,german_dataset_reader,simple_mlp_initializer,acc_opportunity,0.7099358974358975,0.75,0.3827956110848362,0.0524995837495837,0.0595238095238095,0.0400641025641025
289,german_dataset_reader,simple_mlp_initializer,mcc_parity,0.3140572056631562,0.71,0.3309222850282355,0.0774200903744856,0.0168650793650793,0.0895995390377413
293,german_dataset_reader,simple_mlp_initializer,mcc_odds,0.2695754442112473,0.735,0.3490899587257619,0.0795145145145145,0.0886339937434828,0.0188888888888888
297,german_dataset_reader,simple_mlp_initializer,mcc_opportunity,0.1909355102322999,0.725,0.2847730452463055,0.109226459814695,0.0899122807017543,0.0938375350140056
301,german_dataset_reader,simple_mlp_initializer,acc_parity,0.7247619047619047,0.77,0.4076558488188896,0.1053898768809849,0.0452380952380953,0.0137209302325581
305,german_dataset_reader,simple_mlp_initializer,acc_odds,0.7172265122265122,0.76,0.3691362007790552,0.0427734877734877,0.032441200324412,0.0147619047619047
309,german_dataset_reader,simple_mlp_initializer,acc_opportunity,0.6129653679653679,0.745,0.2810527649131933,0.1958560256947354,0.0853333333333332,0.132034632034632
313,german_dataset_reader,simple_mlp_initializer,mcc_parity,0.2461761938590836,0.765,0.3379440751006491,0.0717643467643467,0.0917678812415654,0.0705128205128204
317,german_dataset_reader,simple_mlp_initializer,mcc_odds,0.2876238219396472,0.745,0.3474630196327308,0.0598391976930835,0.0165242165242165,0.0608548659744023
321,german_dataset_reader,simple_mlp_initializer,mcc_opportunity,0.3530712943121125,0.74,0.3537158318564244,0.0003222687721559,0.0896332114636159,0.0006445375443119
325,german_dataset_reader,simple_mlp_initializer,acc_parity,0.5356477906477907,0.745,0.3580702590282321,0.1851827226162332,0.2093522093522093,0.1407358156028368
329,german_dataset_reader,simple_mlp_initializer,acc_odds,0.5111763420178352,0.67,0.2483905058548326,0.1588236579821647,0.0903351141330742,0.0140758873929008
333,german_dataset_reader,simple_mlp_initializer,acc_opportunity,0.7047619047619048,0.74,0.2771921273936003,0.0677982590885816,0.0227901316517313,0.0352380952380951
337,german_dataset_reader,simple_mlp_initializer,mcc_parity,0.2617107137330958,0.72,0.3051401829284723,0.0803225806451612,0.0434294691953764,0.0806451612903225
341,german_dataset_reader,simple_mlp_initializer,mcc_odds,0.2301435179629799,0.755,0.3628988310643553,0.1327553131013753,0.1433823529411765,0.0717218063269742
345,german_dataset_reader,simple_mlp_initializer,mcc_opportunity,0.317101652779634,0.765,0.3932705818897395,0.0701357466063348,0.0093761269383338,0.0761689291101055
349,german_dataset_reader,simple_mlp_initializer,acc_parity,0.5943955655148013,0.72,0.2665204416289946,0.1132634032634032,0.1256044344851986,0.0994871794871795
353,german_dataset_reader,simple_mlp_initializer,acc_odds,0.683428623785963,0.76,0.3602166064270625,0.0765713762140369,0.0940829161853421,0.0825545171339563
357,german_dataset_reader,simple_mlp_initializer,acc_opportunity,0.543553539483772,0.725,0.3621108370144013,0.1208819604168441,0.140625,0.1814464605162279
