,overall_acc,bal_acc,avg_odds_diff,disp_imp,stat_par_diff,eq_opp_diff,theil_ind,f1_score,TPR,TNR,FPR,FNR,GTPR,GTNR,GFPR,GFNR,PPV,NPV,FDR,FOR,ACC,MCC,fitness,solution,tune_results_history,fitness_rule,method,dataset,best_solution_tf_history
0,0.3346839546191248,0.33928178625853045,0.14837892358437982,1.524830119375574,0.16938282581314368,0.1338290669810962,0.5498719643386925,0.3231657048639736,0.2903703703703704,0.3881932021466905,0.6118067978533095,0.7096296296296296,1.0,1.0,0.0,0.0,0.3643122676579926,0.3117816091954023,0.6356877323420075,0.6882183908045977,0.3346839546191248,-0.3226689124537622,-0.4920517382669059,{'dropout': 0.07686058834956255},"[{'overall_acc': 0.3667679837892604, 'bal_acc': 0.36719635378171966, 'avg_odds_diff': 0.17161971666899672, 'disp_imp': 1.877122646459982, 'stat_par_diff': 0.19707502499575544, 'eq_opp_diff': 0.1265727666713267, 'theil_ind': 0.5507029675234919, 'f1_score': 0.26383981154299174, 'TPR': 0.22626262626262628, 'TNR': 0.508130081300813, 'FPR': 0.491869918699187, 'FNR': 0.7737373737373737, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.3163841807909605, 'NPV': 0.3949447077409163, 'FDR': 0.6836158192090396, 'FOR': 0.6050552922590837, 'ACC': 0.3667679837892604, 'MCC': -0.2768991735663016, 'fitness': -0.473974198562057, 'solution': {'dropout': 0.08318011181170824}}, {'overall_acc': 0.3667679837892604, 'bal_acc': 0.3669623059866962, 'avg_odds_diff': 0.20082551715957278, 'disp_imp': 1.8043838644317554, 'stat_par_diff': 0.22655115169122225, 'eq_opp_diff': 0.16225709492520618, 'theil_ind': 0.48912527261611716, 'f1_score': 0.32432432432432434, 'TPR': 0.30303030303030304, 'TNR': 0.43089430894308944, 'FPR': 0.5691056910569106, 'FNR': 0.696969696969697, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.3488372093023256, 'NPV': 0.38061041292639136, 'FDR': 0.6511627906976745, 'FOR': 0.6193895870736086, 'ACC': 0.3667679837892604, 'MCC': -0.268304545054711, 'fitness': -0.49485569674593327, 'solution': {'dropout': 0.15864627579350654}}, {'overall_acc': 0.3606889564336373, 'bal_acc': 0.361080315348608, 'avg_odds_diff': 0.16391068874117942, 'disp_imp': 1.797003686563652, 'stat_par_diff': 0.1916844309456885, 'eq_opp_diff': 0.1275688522298336, 'theil_ind': 0.545613591042364, 'f1_score': 0.26713124274099886, 'TPR': 0.23232323232323232, 'TNR': 0.4898373983739837, 'FPR': 0.5101626016260162, 'FNR': 0.7676767676767676, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.31420765027322406, 'NPV': 0.38808373590982287, 'FDR': 0.6857923497267759, 'FOR': 0.6119162640901772, 'ACC': 0.3606889564336373, 'MCC': -0.28760245739372314, 'fitness': -0.47928688833941163, 'solution': {'dropout': 0.0904093219248688}}, {'overall_acc': 0.3657548125633232, 'bal_acc': 0.3659891598915989, 'avg_odds_diff': 0.16918131051886118, 'disp_imp': 1.6870997854604413, 'stat_par_diff': 0.1978673432813296, 'eq_opp_diff': 0.1570494897245911, 'theil_ind': 0.5001958527882909, 'f1_score': 0.31359649122807015, 'TPR': 0.28888888888888886, 'TNR': 0.44308943089430897, 'FPR': 0.556910569105691, 'FNR': 0.7111111111111111, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.34292565947242204, 'NPV': 0.3824561403508772, 'FDR': 0.657074340527578, 'FOR': 0.6175438596491228, 'ACC': 0.3657548125633232, 'MCC': -0.2712998920557718, 'fitness': -0.4691672353371014, 'solution': {'dropout': 0.12306368226772108}}, {'overall_acc': 0.3677811550151976, 'bal_acc': 0.36797240699679723, 'avg_odds_diff': 0.14542197806387658, 'disp_imp': 1.5387112481739977, 'stat_par_diff': 0.17218302552396764, 'eq_opp_diff': 0.11357122885502588, 'theil_ind': 0.48758513983157137, 'f1_score': 0.326133909287257, 'TPR': 0.30505050505050507, 'TNR': 0.43089430894308944, 'FPR': 0.5691056910569106, 'FNR': 0.694949494949495, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.3503480278422274, 'NPV': 0.381294964028777, 'FDR': 0.6496519721577726, 'FOR': 0.6187050359712231, 'ACC': 0.3677811550151976, 'MCC': -0.26619740738336356, 'fitness': -0.4383804329073312, 'solution': {'dropout': 0.04727707669560728}}, {'overall_acc': 0.38703140830800403, 'bal_acc': 0.38729366839122936, 'avg_odds_diff': 0.16657768443557622, 'disp_imp': 1.6639841033283655, 'stat_par_diff': 0.18910939651757247, 'eq_opp_diff': 0.14174122745701107, 'theil_ind': 0.49121998669811706, 'f1_score': 0.3300110741971207, 'TPR': 0.301010101010101, 'TNR': 0.4735772357723577, 'FPR': 0.5264227642276422, 'FNR': 0.6989898989898989, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.36519607843137253, 'NPV': 0.40241796200345425, 'FDR': 0.6348039215686274, 'FOR': 0.5975820379965457, 'ACC': 0.38703140830800403, 'MCC': -0.22887275512814878, 'fitness': -0.4179821516457213, 'solution': {'dropout': 0.14630917208850386}}, {'overall_acc': 0.36271529888551163, 'bal_acc': 0.3630142892338014, 'avg_odds_diff': 0.19007485380860187, 'disp_imp': 1.860208643815201, 'stat_par_diff': 0.21777434020638003, 'eq_opp_diff': 0.1617153641828603, 'theil_ind': 0.5194010055592968, 'f1_score': 0.2940516273849607, 'TPR': 0.26464646464646463, 'TNR': 0.4613821138211382, 'FPR': 0.5386178861788617, 'FNR': 0.7353535353535353, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.33080808080808083, 'NPV': 0.3840947546531303, 'FDR': 0.6691919191919192, 'FOR': 0.6159052453468697, 'ACC': 0.36271529888551163, 'MCC': -0.27947893559899595, 'fitness': -0.497253275805376, 'solution': {'dropout': 0.12294658228154176}}, {'overall_acc': 0.3829787234042553, 'bal_acc': 0.38351810790835184, 'avg_odds_diff': 0.17814600993861446, 'disp_imp': 2.067341938417237, 'stat_par_diff': 0.19928219736271202, 'eq_opp_diff': 0.12901929260450162, 'theil_ind': 0.5673142880656348, 'f1_score': 0.25092250922509224, 'TPR': 0.20606060606060606, 'TNR': 0.5609756097560976, 'FPR': 0.43902439024390244, 'FNR': 0.793939393939394, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.32075471698113206, 'NPV': 0.4125560538116592, 'FDR': 0.6792452830188679, 'FOR': 0.5874439461883408, 'ACC': 0.3829787234042553, 'MCC': -0.24925675926048194, 'fitness': -0.448538956623194, 'solution': {'dropout': 0.0026370665238597325}}, {'overall_acc': 0.3708206686930091, 'bal_acc': 0.37112589307711263, 'avg_odds_diff': 0.2241909342269331, 'disp_imp': 2.0708409039870976, 'stat_par_diff': 0.2473778037691713, 'eq_opp_diff': 0.17136166643366418, 'theil_ind': 0.5147663324978946, 'f1_score': 0.3014623172103487, 'TPR': 0.27070707070707073, 'TNR': 0.4715447154471545, 'FPR': 0.5284552845528455, 'FNR': 0.7292929292929293, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.3401015228426396, 'NPV': 0.3912310286677909, 'FDR': 0.6598984771573604, 'FOR': 0.6087689713322091, 'ACC': 0.3708206686930091, 'MCC': -0.26315120172001544, 'fitness': -0.5105290054891867, 'solution': {'dropout': 0.0878494726433041}}, {'overall_acc': 0.36879432624113473, 'bal_acc': 0.3689886671593989, 'avg_odds_diff': 0.20104434531248455, 'disp_imp': 1.8043838644317554, 'stat_par_diff': 0.22655115169122225, 'eq_opp_diff': 0.1654725290088075, 'theil_ind': 0.48762169955633416, 'f1_score': 0.32648648648648654, 'TPR': 0.30505050505050507, 'TNR': 0.4329268292682927, 'FPR': 0.5670731707317073, 'FNR': 0.694949494949495, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.3511627906976744, 'NPV': 0.38240574506283664, 'FDR': 0.6488372093023256, 'FOR': 0.6175942549371634, 'ACC': 0.36879432624113473, 'MCC': -0.26421786934531283, 'fitness': -0.4907690210365351, 'solution': {'dropout': 0.10989094650985301}}, {'overall_acc': 0.3718338399189463, 'bal_acc': 0.37204976595220496, 'avg_odds_diff': 0.1563504117083035, 'disp_imp': 1.6041356184798807, 'stat_par_diff': 0.18353487143692582, 'eq_opp_diff': 0.14174122745701107, 'theil_ind': 0.490876744591676, 'f1_score': 0.32461873638344224, 'TPR': 0.301010101010101, 'TNR': 0.44308943089430897, 'FPR': 0.556910569105691, 'FNR': 0.6989898989898989, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.35224586288416077, 'NPV': 0.38652482269503546, 'FDR': 0.6477541371158393, 'FOR': 0.6134751773049646, 'ACC': 0.3718338399189463, 'MCC': -0.2585511629070226, 'fitness': -0.44208603434394844, 'solution': {'dropout': 0.13213818655921203}}, {'overall_acc': 0.3637284701114488, 'bal_acc': 0.36396895787139694, 'avg_odds_diff': 0.14257020435022674, 'disp_imp': 1.5439027762840505, 'stat_par_diff': 0.16695749778339525, 'eq_opp_diff': 0.07276667132671605, 'theil_ind': 0.503319932148389, 'f1_score': 0.3098901098901099, 'TPR': 0.28484848484848485, 'TNR': 0.44308943089430897, 'FPR': 0.556910569105691, 'FNR': 0.7151515151515152, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.3397590361445783, 'NPV': 0.3811188811188811, 'FDR': 0.6602409638554216, 'FOR': 0.6188811188811189, 'ACC': 0.3637284701114488, 'MCC': -0.27556947507210516, 'fitness': -0.4425269728555004, 'solution': {'dropout': 0.03543137938501515}}, {'overall_acc': 0.3718338399189463, 'bal_acc': 0.3720312884947031, 'avg_odds_diff': 0.16619188883099134, 'disp_imp': 1.633569299552906, 'stat_par_diff': 0.19247674923126262, 'eq_opp_diff': 0.14273731301551798, 'theil_ind': 0.4861519554368172, 'f1_score': 0.32900432900432897, 'TPR': 0.30707070707070705, 'TNR': 0.4369918699186992, 'FPR': 0.5630081300813008, 'FNR': 0.692929292929293, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.3543123543123543, 'NPV': 0.38530465949820786, 'FDR': 0.6456876456876457, 'FOR': 0.6146953405017921, 'ACC': 0.3718338399189463, 'MCC': -0.2581506352522258, 'fitness': -0.45062738448348844, 'solution': {'dropout': 0.043758238180033465}}, {'overall_acc': 0.3728470111448835, 'bal_acc': 0.3731029810298103, 'avg_odds_diff': 0.16981262365017433, 'disp_imp': 1.698554898775934, 'stat_par_diff': 0.19674489237676623, 'eq_opp_diff': 0.1570494897245911, 'theil_ind': 0.500410945556014, 'f1_score': 0.31602209944751375, 'TPR': 0.28888888888888886, 'TNR': 0.4573170731707317, 'FPR': 0.5426829268292683, 'FNR': 0.7111111111111111, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.348780487804878, 'NPV': 0.389948006932409, 'FDR': 0.651219512195122, 'FOR': 0.610051993067591, 'ACC': 0.3728470111448835, 'MCC': -0.2575056316265433, 'fitness': -0.4542505240033095, 'solution': {'dropout': 0.19680492862938026}}, {'overall_acc': 0.3860182370820669, 'bal_acc': 0.38620965755112097, 'avg_odds_diff': 0.22425809895403076, 'disp_imp': 1.916998334356097, 'stat_par_diff': 0.2466609443679375, 'eq_opp_diff': 0.203061652453516, 'theil_ind': 0.4740676433526125, 'f1_score': 0.34557235421166305, 'TPR': 0.32323232323232326, 'TNR': 0.4491869918699187, 'FPR': 0.5508130081300813, 'FNR': 0.6767676767676768, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.37122969837587005, 'NPV': 0.39748201438848924, 'FDR': 0.62877030162413, 'FOR': 0.6025179856115108, 'ACC': 0.3860182370820669, 'MCC': -0.2294269967068316, 'fitness': -0.4760879410747691, 'solution': {'dropout': 0.19891199512870347}}, {'overall_acc': 0.3738601823708207, 'bal_acc': 0.37420546932742055, 'avg_odds_diff': 0.1739806318462127, 'disp_imp': 1.8002980625931446, 'stat_par_diff': 0.20007451564828616, 'eq_opp_diff': 0.15528449601565775, 'theil_ind': 0.522901928040858, 'f1_score': 0.29452054794520555, 'TPR': 0.2606060606060606, 'TNR': 0.4878048780487805, 'FPR': 0.5121951219512195, 'FNR': 0.7393939393939394, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.33858267716535434, 'NPV': 0.39603960396039606, 'FDR': 0.6614173228346457, 'FOR': 0.6039603960396039, 'ACC': 0.3738601823708207, 'MCC': -0.2583914301858557, 'fitness': -0.45846594583414185, 'solution': {'dropout': 0.18903679220580794}}, {'overall_acc': 0.3738601823708207, 'bal_acc': 0.37418699186991866, 'avg_odds_diff': 0.20367752034535205, 'disp_imp': 1.9591058122205665, 'stat_par_diff': 0.22763587315361544, 'eq_opp_diff': 0.16493079826646162, 'theil_ind': 0.5180524478752354, 'f1_score': 0.29931972789115646, 'TPR': 0.26666666666666666, 'TNR': 0.4817073170731707, 'FPR': 0.5182926829268293, 'FNR': 0.7333333333333333, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.34108527131782945, 'NPV': 0.395, 'FDR': 0.6589147286821705, 'FOR': 0.605, 'ACC': 0.3738601823708207, 'MCC': -0.25769713194111465, 'fitness': -0.4853330050947301, 'solution': {'dropout': 0.1681676382042745}}, {'overall_acc': 0.36271529888551163, 'bal_acc': 0.36306356245380633, 'avg_odds_diff': 0.1834024397476795, 'disp_imp': 1.8837555886736215, 'stat_par_diff': 0.2125488124658077, 'eq_opp_diff': 0.1705927582832378, 'theil_ind': 0.5324559031481395, 'f1_score': 0.28114285714285714, 'TPR': 0.24848484848484848, 'TNR': 0.47764227642276424, 'FPR': 0.5223577235772358, 'FNR': 0.7515151515151515, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.3236842105263158, 'NPV': 0.3871499176276771, 'FDR': 0.6763157894736842, 'FOR': 0.6128500823723229, 'ACC': 0.36271529888551163, 'MCC': -0.2814155089917092, 'fitness': -0.4939643214575169, 'solution': {'dropout': 0.19199606538630695}}, {'overall_acc': 0.37487335359675783, 'bal_acc': 0.375160137965016, 'avg_odds_diff': 0.17660715218732836, 'disp_imp': 1.7452441483299728, 'stat_par_diff': 0.20046124243053065, 'eq_opp_diff': 0.135537536697889, 'theil_ind': 0.5068348802304805, 'f1_score': 0.31061452513966475, 'TPR': 0.2808080808080808, 'TNR': 0.4695121951219512, 'FPR': 0.5304878048780488, 'FNR': 0.7191919191919192, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.3475, 'NPV': 0.393526405451448, 'FDR': 0.6525, 'FOR': 0.606473594548552, 'ACC': 0.37487335359675783, 'MCC': -0.25428420247488875, 'fitness': -0.4547454449054194, 'solution': {'dropout': 0.19474715627015438}}, {'overall_acc': 0.3657548125633232, 'bal_acc': 0.36607538802660755, 'avg_odds_diff': 0.19374195964962077, 'disp_imp': 1.908219946968084, 'stat_par_diff': 0.2213067592295648, 'eq_opp_diff': 0.1725849294002516, 'theil_ind': 0.5227344723976103, 'f1_score': 0.2918552036199095, 'TPR': 0.2606060606060606, 'TNR': 0.4715447154471545, 'FPR': 0.5284552845528455, 'FNR': 0.7393939393939394, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.33161953727506427, 'NPV': 0.3879598662207358, 'FDR': 0.6683804627249358, 'FOR': 0.6120401337792643, 'ACC': 0.3657548125633232, 'MCC': -0.27406283796301983, 'fitness': -0.49536959719258467, 'solution': {'dropout': 0.15855471345334454}}, {'overall_acc': 0.3698074974670719, 'bal_acc': 0.3701219512195122, 'avg_odds_diff': 0.1643454854712369, 'disp_imp': 1.721169540841672, 'stat_par_diff': 0.19170329566677358, 'eq_opp_diff': 0.14763036488186776, 'theil_ind': 0.517970251660837, 'f1_score': 0.2979683972911964, 'TPR': 0.26666666666666666, 'TNR': 0.4735772357723577, 'FPR': 0.5264227642276422, 'FNR': 0.7333333333333333, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.3375959079283887, 'NPV': 0.39093959731543626, 'FDR': 0.6624040920716112, 'FOR': 0.6090604026845637, 'ACC': 0.3698074974670719, 'MCC': -0.26554577342564867, 'fitness': -0.45724906909242224, 'solution': {'dropout': 0.1539215789561117}}, {'overall_acc': 0.3677811550151976, 'bal_acc': 0.368040157674304, 'avg_odds_diff': 0.158265374279634, 'disp_imp': 1.6456985637313508, 'stat_par_diff': 0.1859448395555472, 'eq_opp_diff': 0.13875297078149026, 'theil_ind': 0.5050528874203163, 'f1_score': 0.30973451327433627, 'TPR': 0.2828282828282828, 'TNR': 0.4532520325203252, 'FPR': 0.5467479674796748, 'FNR': 0.7171717171717171, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.3422982885085575, 'NPV': 0.38581314878892736, 'FDR': 0.6577017114914425, 'FOR': 0.6141868512110726, 'ACC': 0.3677811550151976, 'MCC': -0.26787449249372, 'fitness': -0.45381933204926717, 'solution': {'dropout': 0.06316534792222814}}, {'overall_acc': 0.3677811550151976, 'bal_acc': 0.3681510224193151, 'avg_odds_diff': 0.13971218193397697, 'disp_imp': 1.620254062877014, 'stat_par_diff': 0.16487766228376316, 'eq_opp_diff': 0.08952537396896404, 'theil_ind': 0.5342062950924608, 'f1_score': 0.28110599078341014, 'TPR': 0.24646464646464647, 'TNR': 0.4898373983739837, 'FPR': 0.5101626016260162, 'FNR': 0.7535353535353535, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.32707774798927614, 'NPV': 0.3925081433224756, 'FDR': 0.6729222520107239, 'FOR': 0.6074918566775245, 'ACC': 0.3677811550151976, 'MCC': -0.2719276136391616, 'fitness': -0.4368052759229248, 'solution': {'dropout': 0.0636464666966776}}, {'overall_acc': 0.3677811550151976, 'bal_acc': 0.36805247597930524, 'avg_odds_diff': 0.1816294498176226, 'disp_imp': 1.7729464363987026, 'stat_par_diff': 0.20791280725914468, 'eq_opp_diff': 0.1496225359988816, 'theil_ind': 0.5082569805173953, 'f1_score': 0.30666666666666664, 'TPR': 0.2787878787878788, 'TNR': 0.4573170731707317, 'FPR': 0.5426829268292683, 'FNR': 0.7212121212121212, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.34074074074074073, 'NPV': 0.3865979381443299, 'FDR': 0.6592592592592592, 'FOR': 0.6134020618556701, 'ACC': 0.3677811550151976, 'MCC': -0.26824237628430936, 'fitness': -0.47615518354345404, 'solution': {'dropout': 0.06491280842639979}}, {'overall_acc': 0.353596757852077, 'bal_acc': 0.3538433111603843, 'avg_odds_diff': 0.23271337024657307, 'disp_imp': 2.088242215075692, 'stat_par_diff': 0.26172914033466016, 'eq_opp_diff': 0.2005277505941563, 'theil_ind': 0.512580214398008, 'f1_score': 0.2973568281938326, 'TPR': 0.2727272727272727, 'TNR': 0.4349593495934959, 'FPR': 0.5650406504065041, 'FNR': 0.7272727272727273, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.3268765133171913, 'NPV': 0.37282229965156793, 'FDR': 0.6731234866828087, 'FOR': 0.627177700348432, 'ACC': 0.353596757852077, 'MCC': -0.29628036435475197, 'fitness': -0.5580095046894121, 'solution': {'dropout': 0.06879497603958168}}, {'overall_acc': 0.3617021276595745, 'bal_acc': 0.3619241192411924, 'avg_odds_diff': 0.19459227745086827, 'disp_imp': 1.8079723178649123, 'stat_par_diff': 0.22244807485521323, 'eq_opp_diff': 0.16569970641688803, 'theil_ind': 0.5000478854445697, 'f1_score': 0.31222707423580787, 'TPR': 0.28888888888888886, 'TNR': 0.4349593495934959, 'FPR': 0.5650406504065041, 'FNR': 0.7111111111111111, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.33966745843230406, 'NPV': 0.37809187279151946, 'FDR': 0.6603325415676959, 'FOR': 0.621908127208480