,overall_acc,bal_acc,avg_odds_diff,disp_imp,stat_par_diff,eq_opp_diff,theil_ind,f1_score,TPR,TNR,FPR,FNR,GTPR,GTNR,GFPR,GFNR,PPV,NPV,FDR,FOR,ACC,MCC,fitness,solution,tune_results_history,fitness_rule,method,dataset,best_solution_tf_history
5, 'ACC': 0.3617021276595745, 'MCC': -0.2791796157574025, 'fitness': -0.5016276906126158, 'solution': {'dropout': 0.06733750362858577}}, {'overall_acc': 0.36879432624113473, 'bal_acc': 0.369130327666913, 'avg_odds_diff': 0.17360336201381915, 'disp_imp': 1.7895678092399403, 'stat_par_diff': 0.19989058461770642, 'eq_opp_diff': 0.14341884523975953, 'theil_ind': 0.5244310677284736, 'f1_score': 0.29124004550625704, 'TPR': 0.2585858585858586, 'TNR': 0.4796747967479675, 'FPR': 0.5203252032520326, 'FNR': 0.7414141414141414, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.3333333333333333, 'NPV': 0.3913764510779436, 'FDR': 0.6666666666666666, 'FOR': 0.6086235489220564, 'ACC': 0.36879432624113473, 'MCC': -0.2684292842094583, 'fitness': -0.4683198688271647, 'solution': {'dropout': 0.13736147569106244}}, {'overall_acc': 0.3728470111448835, 'bal_acc': 0.3730660261148066, 'avg_odds_diff': 0.1541098634887954, 'disp_imp': 1.5992300049677097, 'stat_par_diff': 0.182044558471203, 'eq_opp_diff': 0.15039144414930797, 'theil_ind': 0.49090769619129, 'f1_score': 0.3249727371864776, 'TPR': 0.301010101010101, 'TNR': 0.4451219512195122, 'FPR': 0.5548780487804879, 'FNR': 0.6989898989898989, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.35308056872037913, 'NPV': 0.38761061946902653, 'FDR': 0.6469194312796208, 'FOR': 0.6123893805309735, 'ACC': 0.3728470111448835, 'MCC': -0.2565739579402653, 'fitness': -0.43861851641146826, 'solution': {'dropout': 0.10530563926489113}}, {'overall_acc': 0.3708206686930091, 'bal_acc': 0.370990391722099, 'avg_odds_diff': 0.19509750447294133, 'disp_imp': 1.7470313927215038, 'stat_par_diff': 0.21985417570601218, 'eq_opp_diff': 0.1555990493499231, 'theil_ind': 0.4798456789160822, 'f1_score': 0.3344051446945338, 'TPR': 0.3151515151515151, 'TNR': 0.4268292682926829, 'FPR': 0.573170731707317, 'FNR': 0.6848484848484848, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.3561643835616438, 'NPV': 0.3825136612021858, 'FDR': 0.6438356164383562, 'FOR': 0.6174863387978142, 'ACC': 0.3708206686930091, 'MCC': -0.259665334919521, 'fitness': -0.47951951062553316, 'solution': {'dropout': 0.10263172537410882}}, {'overall_acc': 0.3738601823708207, 'bal_acc': 0.3741993101749199, 'avg_odds_diff': 0.16832702108460532, 'disp_imp': 1.7558462585784993, 'stat_par_diff': 0.19374540172423554, 'eq_opp_diff': 0.1411994967146652, 'theil_ind': 0.5212832654911043, 'f1_score': 0.296127562642369, 'TPR': 0.26262626262626265, 'TNR': 0.48577235772357724, 'FPR': 0.5142276422764228, 'FNR': 0.7373737373737373, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.3394255874673629, 'NPV': 0.3956953642384106, 'FDR': 0.660574412532637, 'FOR': 0.6043046357615894, 'ACC': 0.3738601823708207, 'MCC': -0.25815486435713114, 'fitness': -0.4519002660813667, 'solution': {'dropout': 0.10191233458089573}}, {'overall_acc': 0.3576494427558257, 'bal_acc': 0.3578529194382853, 'avg_odds_diff': 0.16946204319159722, 'disp_imp': 1.668326093160415, 'stat_par_diff': 0.1988058631553133, 'eq_opp_diff': 0.1429644904235985, 'theil_ind': 0.49828413927249426, 'f1_score': 0.31236442516268975, 'TPR': 0.2909090909090909, 'TNR': 0.4247967479674797, 'FPR': 0.5752032520325203, 'FNR': 0.7090909090909091, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.3372365339578454, 'NPV': 0.3732142857142857, 'FDR': 0.6627634660421545, 'FOR': 0.6267857142857143, 'ACC': 0.3576494427558257, 'MCC': -0.2869096396520829, 'fitness': -0.48571550280739617, 'solution': {'dropout': 0.042287290996861474}}, {'overall_acc': 0.3698074974670719, 'bal_acc': 0.37002340477950235, 'avg_odds_diff': 0.2036409636699725, 'disp_imp': 1.8454233528575885, 'stat_par_diff': 0.230083570714407, 'eq_opp_diff': 0.18177687683489446, 'theil_ind': 0.4923918203961786, 'f1_score': 0.3224400871459695, 'TPR': 0.298989898989899, 'TNR': 0.4410569105691057, 'FPR': 0.5589430894308943, 'FNR': 0.701010101010101, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.34988179669030733, 'NPV': 0.38475177304964536, 'FDR': 0.6501182033096927, 'FOR': 0.6152482269503546, 'ACC': 0.3698074974670719, 'MCC': -0.2626458645820207, 'fitness': -0.4927294352964277, 'solution': {'dropout': 0.10474475722103574}}, {'overall_acc': 0.3677811550151976, 'bal_acc': 0.3681941364868194, 'avg_odds_diff': 0.16631213222678343, 'disp_imp': 1.84504828205704, 'stat_par_diff': 0.19521684996887317, 'eq_opp_diff': 0.1621697189990214, 'theil_ind': 0.5457383152235075, 'f1_score': 0.26932084309133486, 'TPR': 0.23232323232323232, 'TNR': 0.5040650406504065, 'FPR': 0.4959349593495935, 'FNR': 0.7676767676767676, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.3203342618384401, 'NPV': 0.39490445859872614, 'FDR': 0.6796657381615598, 'FOR': 0.6050955414012739, 'ACC': 0.3677811550151976, 'MCC': -0.27398250436076216, 'fitness': -0.46919935432963533, 'solution': {'dropout': 0.10759120767646424}}, {'overall_acc': 0.3546099290780142, 'bal_acc': 0.35481029810298104, 'avg_odds_diff': 0.1766605309349612, 'disp_imp': 1.696392801628127, 'stat_par_diff': 0.20495104604878417, 'eq_opp_diff': 0.13109883964770028, 'theil_ind': 0.49974625299818787, 'f1_score': 0.30985915492957744, 'TPR': 0.28888888888888886, 'TNR': 0.42073170731707316, 'FPR': 0.5792682926829268, 'FNR': 0.7111111111111111, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.3341121495327103, 'NPV': 0.370304114490161, 'FDR': 0.6658878504672897, 'FOR': 0.629695885509839, 'ACC': 0.3546099290780142, 'MCC': -0.2929700138653322, 'fitness': -0.4979210599141164, 'solution': {'dropout': 0.03909099007876375}}, {'overall_acc': 0.36879432624113473, 'bal_acc': 0.3690748952944075, 'avg_odds_diff': 0.15391509460606345, 'disp_imp': 1.6325881768504718, 'stat_par_diff': 0.18016751872323566, 'eq_opp_diff': 0.12045645183838949, 'theil_ind': 0.5098904451288387, 'f1_score': 0.3054626532887402, 'TPR': 0.2767676767676768, 'TNR': 0.4613821138211382, 'FPR': 0.5386178861788617, 'FNR': 0.7232323232323232, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.3407960199004975, 'NPV': 0.38803418803418804, 'FDR': 0.6592039800995025, 'FOR': 0.611965811965812, 'ACC': 0.36879432624113473, 'MCC': -0.2664692605879524, 'fitness': -0.44663677931118806, 'solution': {'dropout': 0.08286056127165477}}, {'overall_acc': 0.3779128672745694, 'bal_acc': 0.37823355506282336, 'avg_odds_diff': 0.164779170144052, 'disp_imp': 1.7099567099567101, 'stat_par_diff': 0.18872266973532797, 'eq_opp_diff': 0.13132601705578079, 'theil_ind': 0.5132931941152955, 'f1_score': 0.3054298642533937, 'TPR': 0.2727272727272727, 'TNR': 0.483739837398374, 'FPR': 0.516260162601626, 'FNR': 0.7272727272727273, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.34704370179948585, 'NPV': 0.3979933110367893, 'FDR': 0.6529562982005142, 'FOR': 0.6020066889632107, 'ACC': 0.3779128672745694, 'MCC': -0.2491824092406596, 'fitness': -0.43790507897598757, 'solution': {'dropout': 0.0797170065212457}}, {'overall_acc': 0.3708206686930091, 'bal_acc': 0.3711320522296132, 'avg_odds_diff': 0.16247975349750826, 'disp_imp': 1.7009204874200052, 'stat_par_diff': 0.18853873870474824, 'eq_opp_diff': 0.13354536558087515, 'theil_ind': 0.5163784061284759, 'f1_score': 0.29988726042841035, 'TPR': 0.2686868686868687, 'TNR': 0.4735772357723577, 'FPR': 0.5264227642276422, 'FNR': 0.7313131313131314, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.3392857142857143, 'NPV': 0.3915966386554622, 'FDR': 0.6607142857142857, 'FOR': 0.6084033613445378, 'ACC': 0.3708206686930091, 'MCC': -0.26336529340543663, 'fitness': -0.4519040321101849, 'solution': {'dropout': 0.0841379709808476}}, {'overall_acc': 0.3606889564336373, 'bal_acc': 0.3609940872135994, 'avg_odds_diff': 0.13332161260303296, 'disp_imp': 1.5680712729893058, 'stat_par_diff': 0.16359014506970515, 'eq_opp_diff': 0.12068362924647003, 'theil_ind': 0.5225896641069232, 'f1_score': 0.2902137232845894, 'TPR': 0.2606060606060606, 'TNR': 0.4613821138211382, 'FPR': 0.5386178861788617, 'FNR': 0.7393939393939394, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.32741116751269034, 'NPV': 0.3827993254637437, 'FDR': 0.6725888324873096, 'FOR': 0.6172006745362564, 'ACC': 0.3606889564336373, 'MCC': -0.28383958476481685, 'fitness': -0.447429729834522, 'solution': {'dropout': 0.0787923477717379}}, {'overall_acc': 0.36271529888551163, 'bal_acc': 0.36292806109879283, 'avg_odds_diff': 0.1983449410927392, 'disp_imp': 1.8242115901810643, 'stat_par_diff': 0.22691901375238166, 'eq_opp_diff': 0.18078079127638755, 'theil_ind': 0.49689835462010395, 'f1_score': 0.3155603917301415, 'TPR': 0.29292929292929293, 'TNR': 0.4329268292682927, 'FPR': 0.5670731707317073, 'FNR': 0.7070707070707071, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.3419811320754717, 'NPV': 0.3783303730017762, 'FDR': 0.6580188679245284, 'FOR': 0.6216696269982238, 'ACC': 0.36271529888551163, 'MCC': -0.2769023087206825, 'fitness': -0.5038213224730641, 'solution': {'dropout': 0.08027622433417583}}, {'overall_acc': 0.375886524822695, 'bal_acc': 0.3762318305001232, 'avg_odds_diff': 0.17590277866036289, 'disp_imp': 1.8002980625931446, 'stat_par_diff': 0.20007451564828616, 'eq_opp_diff': 0.1411994967146652, 'theil_ind': 0.5213139619914653, 'f1_score': 0.29680365296803657, 'TPR': 0.26262626262626265, 'TNR': 0.4898373983739837, 'FPR': 0.5101626016260162, 'FNR': 0.7373737373737373, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.34120734908136485, 'NPV': 0.3976897689768977, 'FDR': 0.6587926509186351, 'FOR': 0.6023102310231023, 'ACC': 0.375886524822695, 'MCC': -0.25422913188331225, 'fitness': -0.4543036475315984, 'solution': {'dropout': 0.08252155357610734}}, {'overall_acc': 0.375886524822695, 'bal_acc': 0.37613328406011337, 'avg_odds_diff': 0.20569638083618227, 'disp_imp': 1.8724076634406477, 'stat_par_diff': 0.2291450508404233, 'eq_opp_diff': 0.1666957919753949, 'theil_ind': 0.4957302276882635, 'f1_score': 0.3215859030837005, 'TPR': 0.29494949494949496, 'TNR': 0.4573170731707317, 'FPR': 0.5426829268292683, 'FNR': 0.705050505050505, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.35351089588377727, 'NPV': 0.39198606271777003, 'FDR': 0.6464891041162227, 'FOR': 0.60801393728223, 'ACC': 0.375886524822695, 'MCC': -0.2510954238322131, 'fitness': -0.4802404746726364, 'solution': {'dropout': 0.08467439994422493}}, {'overall_acc': 0.3789260385005066, 'bal_acc': 0.3792744518354274, 'avg_odds_diff': 0.14190198150948885, 'disp_imp': 1.609953904273386, 'stat_par_diff': 0.16600011318832653, 'eq_opp_diff': 0.1098140640290787, 'theil_ind': 0.5197376062571313, 'f1_score': 0.29942857142857143, 'TPR': 0.26464646464646463, 'TNR': 0.49390243902439024, 'FPR': 0.5060975609756098, 'FNR': 0.7353535353535353, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.3447368421052632, 'NPV': 0.400329489291598, 'FDR': 0.6552631578947369, 'FOR': 0.5996705107084019, 'ACC': 0.3789260385005066, 'MCC': -0.2481008137339312, 'fitness': -0.41410092692225775, 'solution': {'dropout': 0.07686058834956255}}, {'overall_acc': 0.3738601823708207, 'bal_acc': 0.37423626508992364, 'avg_odds_diff': 0.16672934786139038, 'disp_imp': 1.7690397034659329, 'stat_par_diff': 0.18982625591880622, 'eq_opp_diff': 0.11325667552076055, 'theil_ind': 0.5310278943484467, 'f1_score': 0.28637413394919164, 'TPR': 0.2505050505050505, 'TNR': 0.49796747967479676, 'FPR': 0.5020325203252033, 'FNR': 0.7494949494949495, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.33423180592991913, 'NPV': 0.3977272727272727, 'FDR': 0.6657681940700808, 'FOR': 0.6022727272727273, 'ACC': 0.3738601823708207, 'MCC': -0.2596529505967901, 'fitness': -0.44947920651559636, 'solution': {'dropout': 0.05427016286801936}}, {'overall_acc': 0.3698074974670719, 'bal_acc': 0.37004804138950476, 'avg_odds_diff': 0.18647777227044668, 'disp_imp': 1.7754937732326086, 'stat_par_diff': 0.21350619706087642, 'eq_opp_diff': 0.16891514050048934, 'theil_ind': 0.49873461452616236, 'f1_score': 0.31648351648351647, 'TPR': 0.2909090909090909, 'TNR': 0.4491869918699187, 'FPR': 0.5508130081300813, 'FNR': 0.7090909090909091, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.3469879518072289, 'NPV': 0.38636363636363635, 'FDR': 0.653012048192771, 'FOR': 0.6136363636363636, 'ACC': 0.3698074974670719, 'MCC': -0.2632545664469051, 'fitness': -0.4767607635077815, 'solution': {'dropout': 0.055921571655588705}}, {'overall_acc': 0.3718338399189463, 'bal_acc': 0.3722160630697216, 'avg_odds_diff': 0.1454286327556284, 'disp_imp': 1.6744494121543305, 'stat_par_diff': 0.17288102020411633, 'eq_opp_diff': 0.13277645743044875, 'theil_ind': 0.534269736163257, 'f1_score': 0.2824074074074074, 'TPR': 0.24646464646464647, 'TNR': 0.49796747967479676, 'FPR': 0.5020325203252033, 'FNR': 0.7535353535353535, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.33062330623306235, 'NPV': 0.3964401294498382, 'FDR': 0.6693766937669376, 'FOR': 0.6035598705501618, 'ACC': 0.3718338399189463, 'MCC': -0.26410948002926027, 'fitness': -0.4369905002333766, 'solution': {'dropout': 0.09334520214953863}}, {'overall_acc': 0.353596757852077, 'bal_acc': 0.35373244641537327, 'avg_odds_diff': 0.1786581917313778, 'disp_imp': 1.6649354950398167, 'stat_par_diff': 0.20831839876247427, 'eq_opp_diff': 0.14595274709911923, 'theil_ind': 0.48379823979654785, 'f1_score': 0.3241525423728814, 'TPR': 0.3090909090909091, 'TNR': 0.3983739837398374, 'FPR': 0.6016260162601627, 'FNR': 0.6909090909090909, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.34075723830734966, 'NPV': 0.3643122676579926, 'FDR': 0.6592427616926503, 'FOR': 0.6356877323420075, 'ACC': 0.353596757852077, 'MCC': -0.29373035879852377, 'fitness': -0.502048757560998, 'solution': {'dropout': 0.0944298270099354}}, {'overall_acc': 0.3617021276595745, 'bal_acc': 0.3619425966986942, 'avg_odds_diff': 0.18730577832003809, 'disp_imp': 1.7754937732326086, 'stat_par_diff': 0.21350619706087642, 'eq_opp_diff': 0.13875297078149026, 'theil_ind': 0.5048483713557979, 'f1_score': 0.30769230769230765, 'TPR': 0.2828282828282828, 'TNR': 0.4410569105691057, 'FPR': 0.5589430894308943, 'FNR': 0.7171717171717171, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.3373493975903614, 'NPV': 0.3793706293706294, 'FDR': 0.6626506024096386, 'FOR': 0.6206293706293706, 'ACC': 0.3617021276595745, 'MCC': -0.2796744446138385, 'fitness': -0.4931806416747149, 'solution': {'dropout': 0.09524952065579323}}, {'overall_acc': 0.3586626139817629, 'bal_acc': 0.35889997536339, 'avg_odds_diff': 0.20145116409446062, 'disp_imp': 1.8613299269036976, 'stat_par_diff': 0.22896111980984363, 'eq_opp_diff': 0.1614881867747798, 'theil_ind': 0.506337046328014, 'f1_score': 0.305159165751921, 'TPR': 0.2808080808080808, 'TNR': 0.4369918699186992, 'FPR': 0.5630081300813008, 'FNR': 0.7191919191919192, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.33413461538461536, 'NPV': 0.37653239929947463, 'FDR': 0.6658653846153846, 'FOR': 0.6234676007005254, 'ACC': 0.3586626139817629, 'MCC': -0.28574426103163936, 'fitness': -0.514705380841483, 'solution': {'dropout': 0.0566566688490062}}, {'overall_acc': 0.3576494427558257, 'bal_acc': 0.35795762503079576, 'avg_odds_diff': 0.15823056512277817, 'disp_imp': 1.681142342217447, 'stat_par_diff': 0.1853741817427229, 'eq_opp_diff': 0.10560254438697048, 'theil_ind': 0.5257539199146942, 'f1_score': 0.28603603603603606, 'TPR': 0.25656565656565655, 'TNR': 0.45934959349593496, 'FPR': 0.540650406504065, 'FNR': 0.7434343434343434, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.3231552162849873, 'NPV': 0.38047138047138046, 'FDR': 0.6768447837150128, 'FOR': 0.6195286195286195, 'ACC': 0.3576494427558257, 'MCC': -0.2901640297295004, 'fitness': -0.4755382114722233, 'solution': {'dropout': 0.09371087467255183}}, {'overall_acc': 0.3556231003039514, 'bal_acc': 0.3559559004680956, 'avg_odds_diff': 0.16679919564723145, 'disp_imp': 1.7674743794962375, 'stat_par_diff': 0.19672602765568115, 'eq_opp_diff': 0.1414266741227457, 'theil_ind': 0.5338932830641849, 'f1_score': 0.2772727272727273, 'TPR': 0.24646464646464647, 'TNR': 0.4654471544715447, 'FPR': 0.5345528455284553, 'FNR': 0.7535353535353535, 'GTPR': 1.0, 'GTNR': 1.0, 'GFPR': 0.0, 'GFNR': 0.0, 'PPV': 0.3168831168831169, 'NPV': 0.3803986710963455, 'FDR': 0.6831168831168831, 'FOR': 0.6196013289036545, 'ACC': 0.3556231003039514, 'MCC': -0.29531262168219785, 'fitness': -0.492038649337879, 'solution': {'dropout': 0.09677543716468887}}]",mcc_parity,simple_mlp_initializer,compas_dataset_reader,"{'loss': [0.7181372637011817, 0.6118686776033364, 0.5935003726727845, 0.5768684560878236, 0.5721230134015471, 0.5586997271121206, 0.5591173623429411, 0.5502903285690406, 0.5501569711590006, 0.5451962200202607, 0.5434714930770257, 0.5364024287866402, 0.532976165081526, 0.5326876570496857, 0.5290685353662603, 0.5274171895421177, 0.5236597055383404, 0.5150533853202394, 0.5204338235988303, 0.513711578836847], 'accuracy': [0.5960801839828491, 0.6560035943984985, 0.6834872961044312, 0.6931741237640381, 0.6922730207443237, 0.7006082534790039, 0.7055643200874329, 0.7078170776367188, 0.7071412205696106, 0.7181797623634338, 0.7120973467826843, 0.7184050679206848, 0.7251633405685425, 0.7175039649009705, 0.7211083769798279, 0.7294435501098633, 0.7292183041572571, 0.7400315403938293, 0.7334985136985779, 0.7353007197380066], 'val_loss': [0.6579320973712905, 0.6524839915244686, 0.6548440376756645, 0.6619951056565351, 0.6635995019785306, 0.675236101575226, 0.6710560852699434, 0.6735283761371967, 0.6700012819004445, 0.6765290614564409, 0.6880837546186409, 0.679664161765141, 0.6898078250016279, 0.7015704515009273, 0.6980715985240241, 0.6951035162215291, 0.7014602490282251, 0.7410056868545439, 0.7135329598839949, 0.7356053646276837], 'val_accuracy': [0.6457489728927612, 0.637651801109314, 0.6336032152175903, 0.6497975587844849, 0.6619433164596558, 0.6437246799468994, 0.6578947305679321, 0.6497975587844849, 0.6558704376220703, 0.6619433164596558, 0.6659919023513794, 0.6578947305679321, 0.6639676094055176, 0.6538461446762085, 0.6801619529724121, 0.6680161952972412, 0.6680161952972412, 0.6578947305679321, 0.6761133670806885, 0.6659919023513794]}"
